Kostrzyn	3021083	4306121083	17.0694	%	2004			-17.0694
Kostrzyn nad Odrą	801011	4081301011	15.9854	%	2004			-15.9854
Koszalin	3261011	4326361011	23.5533	%	2004			-23.5533
Koszarawa	2417052	2244417052	17.1851	%	2004			-17.1851
Koszęcin	2407062	2244507062	22.4292	%	2004			-22.4292
Koszyce	1214022	2122014022	11.2761	%	2004			-11.2761
Kościan-miasto	3011011	4305911011	21.8824	%	2004			-21.8824
Kościan-wieś	3011032	4305911032	18.8835	%	2004			-18.8835
Kościelec	3009082	4305809082	12.009	%	2004			-12.009
Kościelisko	1217042	2122217042	17.585	%	2004			-17.585
Kościerzyna-miasto	2206011	6224206011	23.493	%	2004			-23.493
Kościerzyna-wieś	2206042	6224206042	18.4353	%	2004			-18.4353
Kotla	203042	5020203042	17.0158	%	2004			-17.0158
Kotlin	3006032	4305706032	16.0879	%	2004			-16.0879
Kotuń	1426032	1142626032	14.511	%	2004			-14.511
Kowala	1425072	1142725072	13.7733	%	2004			-13.7733
Kowalewo Pomorskie	405043	6040705043	17.0615	%	2004			-17.0615
Kowale Oleckie	2813032	6285513032	11.1926	%	2004			-11.1926
Kowal-miasto	418011	6040818011	15.6216	%	2004			-15.6216
Kowal-wieś	418092	6040818092	12.794	%	2004			-12.794
Kowary	206021	5020106021	17.4489	%	2004			-17.4489
Kowiesy	1015042	1101915042	14.8997	%	2004			-14.8997
Koziegłowy	2409023	2244609023	10.7749	%	2004			-10.7749
Kozielice	3212022	4326412022	13.6206	%	2004			-13.6206
Kozienice	1407053	1142707053	20.0855	%	2004			-20.0855
Kozłowo	2811032	6285611032	11.4844	%	2004			-11.4844
Kozłów	1208032	2122008032	10.6016	%	2004			-10.6016
Kozy	2402072	2244402072	25.5134	%	2004			-25.5134
Koźminek	3007052	4305707052	14.2781	%	2004			-14.2781
Koźmin Wielkopolski	3012033	4305712033	18.5717	%	2004			-18.5717
Kożuchów	804043	4081404043	13.4303	%	2004			-13.4303
Kórnik	3021093	4306121093	23.8513	%	2004			-23.8513
Krajenka	3031033	4306031033	20.3016	%	2004			-20.3016
Kraków	1261011	2122161011	31.5124	%	2004			-31.5124
Kramsk	3010052	4305810052	12.0209	%	2004			-12.0209
Krapkowice	1605023	5163205023	12.4392	%	2004			-12.4392
Krasiczyn	1813042	3183413042	16.5665	%	2004			-16.5665
Krasne	1816092	3183516092	26.6731	%	2004			-26.6731
Krasne	1422052	1142622052	16.0663	%	2004			-16.0663
Krasnobród	620043	3061020043	19.6619	%	2004			-19.6619
Krasnopol	2009032	3203909032	12.504	%	2004			-12.504
Krasnosielc	1411042	1142611042	15.1653	%	2004			-15.1653
Krasnystaw-miasto	606011	3061006011	18.6117	%	2004			-18.6117
Krasnystaw-wieś	606052	3061006052	15.821	%	2004			-15.821
Krasocin	2613022	3265313022	12.9005	%	2004			-12.9005
Kraszewice	3018052	4305718052	17.2451	%	2004			-17.2451
Kraśniczyn	606062	3061006062	20.2183	%	2004			-20.2183
Kraśnik-miasto	607011	3061207011	26.1508	%	2004			-26.1508
Kraśnik-wieś	607052	3061207052	19.3572	%	2004			-19.3572
Krempna	1805062	3183305062	16.3134	%	2004			-16.3134
Krobia	3004033	4305904033	19.963	%	2004			-19.963
Kroczyce	2416042	2245016042	9.9074	%	2004			-9.9074
Krokowa	2211062	6224011062	20.0415	%	2004			-20.0415
Krosno	1861011	3183361011	22.9828	%	2004			-22.9828
Krosno Odrzańskie	802063	4081402063	14.8603	%	2004			-14.8603
Krościenko nad Dunajcem	1211062	2122211062	16.8982	%	2004			-16.8982
Krościenko Wyżne	1807062	3183307062	20.5308	%	2004			-20.5308
Krośnice	213022	5020413022	14.0995	%	2004			-14.0995
Krośniewice	1002043	1101902043	12.8846	%	2004			-12.8846
Krotoszyce	209032	5020209032	17.2563	%	2004			-17.2563
Krotoszyn	3012043	4305712043	20.9483	%	2004			-20.9483
Kruklanki	2806052	6285506052	12.4535	%	2004			-12.4535
Krupski Młyn	2413052	2244513052	23.4323	%	2004			-23.4323
Kruszwica	407063	6040807063	15.0889	%	2004			-15.0889
Kruszyna	2404082	2244604082	12.0903	%	2004			-12.0903
Krynica-Zdrój	1210073	2122210073	24.6812	%	2004			-24.6812
Krynica Morska	2210011	6224010011	28.2662	%	2004			-28.2662
Krynice	618042	3061018042	17.4917	%	2004			-17.4917
Krynki	2011042	3203711042	19.086	%	2004			-19.086
Krypno	2008052	3203908052	17.9193	%	2004			-17.9193
Krzanowice	2411033	2244911033	9.5504	%	2004			-9.5504
Krzczonów	609092	3061109092	18.5442	%	2004			-18.5442
Krzemieniewo	3013012	4305913012	15.5781	%	2004			-15.5781
Krzepice	2406023	2244606023	17.7235	%	2004			-17.7235
Krzeszowice	1206063	2122006063	20.262	%	2004			-20.262
Krzeszów	1812042	3183612042	16.4908	%	2004			-16.4908
Krzeszyce	807012	4081307012	14.632	%	2004			-14.632
Krzęcin	3202042	4326402042	7.6346	%	2004			-7.6346
Krzykosy	3025022	4306125022	16.9626	%	2004			-16.9626
Krzymów	3010062	4305810062	11.828	%	2004			-11.828
Krzynowłoga Mała	1422062	1142622062	23.2199	%	2004			-23.2199
Krzywcza	1813052	3183413052	15.7909	%	2004			-15.7909
Krzywda	611042	3061211042	13.6207	%	2004			-13.6207
Krzywiń	3011043	4305911043	15.9207	%	2004			-15.9207
Krzyżanowice	2411042	2244911042	11.2936	%	2004			-11.2936
Krzyżanów	1002052	1101902052	14.478	%	2004			-14.478
Krzyż Wielkopolski	3002043	4306002043	14.8815	%	2004			-14.8815
Ksawerów	1008052	1101508052	19.1793	%	2004			-19.1793
Książki	417032	6040717032	17.749	%	2004			-17.749
Książ Wielki	1208042	2122008042	16.8086	%	2004			-16.8086
Książ Wielkopolski	3026033	4306126033	13.3269	%	2004			-13.3269
Księżpol	602082	3061002082	13.9198	%	2004			-13.9198
Kuczbork-Osada	1437022	1142537022	14.803	%	2004			-14.803
Kudowa-Zdrój	208031	5020308031	19.4994	%	2004			-19.4994
Kulesze Kościelne	2013062	3203813062	26.9304	%	2004			-26.9304
Kunice	209042	5020209042	19.3912	%	2004			-19.3912
Kunów	2607053	3265207053	11.3854	%	2004			-11.3854
Kurów	614062	3061214062	20.3575	%	2004			-20.3575
Kuryłówka	1808032	3183608032	23.6224	%	2004			-23.6224
Kurzętnik	2812042	6285412042	16.1979	%	2004			-16.1979
Kuślin	3015012	4305915012	17.182	%	2004			-17.182
Kutno-miasto	1002011	1101902011	18.1961	%	2004			-18.1961
Kutno-wieś	1002062	1101902062	14.6225	%	2004			-14.6225
Kuźnia Raciborska	2411053	2244911053	13.0231	%	2004			-13.0231
Kuźnica	2011052	3203711052	16.4614	%	2004			-16.4614
Kwidzyn-miasto	2207011	6224207011	19.7899	%	2004			-19.7899
Kwidzyn-wieś	2207032	6224207032	13.6253	%	2004			-13.6253
Kwilcz	3014022	4305914022	16.8396	%	2004			-16.8396
Lanckorona	1218042	2122318042	13.9036	%	2004			-13.9036
Laskowa	1207062	2122207062	26.5183	%	2004			-26.5183
Lasowice Wielkie	1604032	5163104032	11.6291	%	2004			-11.6291
Laszki	1804052	3183404052	27.7978	%	2004			-27.7978
Latowicz	1412102	1142912102	11.2955	%	2004			-11.2955
Lądek	3023022	4305823022	16.7001	%	2004			-16.7001
Lądek-Zdrój	208083	5020308083	17.7713	%	2004			-17.7713
Legionowo	1408011	1142908011	24.1499	%	2004			-24.1499
Legnica	262011	5020262011	21.1226	%	2004			-21.1226
Legnickie Pole	209052	5020209052	16.3599	%	2004			-16.3599
Lelis	1415062	1142615062	18.81	%	2004			-18.81
Lelkowo	2802042	6285402042	12.445	%	2004			-12.445
Lelów	2404092	2244604092	16.818	%	2004			-16.818
Leoncin	1414032	1142914032	12.9252	%	2004			-12.9252
Lesko	1821033	3183321033	17.7989	%	2004			-17.7989
Leszno	3063011	4305963011	24.2262	%	2004			-24.2262
Leszno	1432042	1143032042	16.6437	%	2004			-16.6437
Lesznowola	1418032	1143018032	27.9912	%	2004			-27.9912
Leśna	210033	5020110033	15.49	%	2004			-15.49
Leśna Podlaska	601082	3060901082	18.617	%	2004			-18.617
Leśnica	1611043	5163211043	11.3244	%	2004			-11.3244
Leśniowice	603072	3061003072	19.5107	%	2004			-19.5107
Lewin Brzeski	1601043	5163101043	16.4459	%	2004			-16.4459
Lewin Kłodzki	208092	5020308092	15.3511	%	2004			-15.3511
Leżajsk-miasto	1808011	3183608011	22.0191	%	2004			-22.0191
Leżajsk-wieś	1808042	3183608042	20.0084	%	2004			-20.0084
Lębork	2208011	6224108011	21.1357	%	2004			-21.1357
Lędziny	2414031	2245114031	18.2424	%	2004			-18.2424
Lgota Wielka	1012082	1101712082	12.2131	%	2004			-12.2131
Libiąż	1203043	2122303043	16.2726	%	2004			-16.2726
Lichnowy	2209032	6224209032	16.0714	%	2004			-16.0714
Lidzbark	2803043	6285403043	12.8709	%	2004			-12.8709
Lidzbark Warmiński-miasto	2809011	6285609011	19.1969	%	2004			-19.1969
Lidzbark Warmiński-wieś	2809032	6285609032	11.7704	%	2004			-11.7704
Limanowa-miasto	1207011	2122207011	26.7838	%	2004			-26.7838
Limanowa-wieś	1207072	2122207072	22.2167	%	2004			-22.2167
Linia	2215062	6224015062	19.6133	%	2004			-19.6133
Liniewo	2206052	6224206052	19.7787	%	2004			-19.7787
Lipce Reymontowskie	1015052	1101915052	16.6415	%	2004			-16.6415
Lipiany	3212033	4326412033	16.2598	%	2004			-16.2598
Lipie	2406032	2244606032	16.3337	%	2004			-16.3337
Lipinki	1205052	2122205052	18.542	%	2004			-18.542
Lipinki Łużyckie	811052	4081411052	12.9792	%	2004			-12.9792
Lipka	3031042	4306031042	20.1604	%	2004			-20.1604
Lipnica	2201052	6224101052	19.3035	%	2004			-19.3035
Lipnica Murowana	1201042	2122001042	19.0888	%	2004			-19.0888
Lipnica Wielka	1211072	2122211072	14.125	%	2004			-14.125
Lipnik	2606032	3265306032	16.8693	%	2004			-16.8693
Lipno	3013022	4305913022	16.8063	%	2004			-16.8063
Lipno-miasto	408011	6040808011	17.129	%	2004			-17.129
Lipno-wieś	408062	6040808062	10.7072	%	2004			-10.7072
Lipowa	2417062	2244417062	18.4645	%	2004			-18.4645
Lipowiec Kościelny	1413032	1142513032	11.007	%	2004			-11.007
Lipsk	2001043	3203901043	11.3106	%	2004			-11.3106
Lipsko	1409033	1142709033	15.6823	%	2004			-15.6823
Lipusz	2206062	6224206062	23.4874	%	2004			-23.4874
Lisewo	404042	6040704042	13.4253	%	2004			-13.4253
Lisia Góra	1216032	2122416032	21.9112	%	2004			-21.9112
Lisków	3007062	4305707062	18.121	%	2004			-18.121
Liszki	1206072	2122006072	15.4243	%	2004			-15.4243
Liw	1433042	1142633042	20.0233	%	2004			-20.0233
Lniano	414052	6040714052	16.2144	%	2004			-16.2144
Lubaczów-miasto	1809011	3183409011	20.6883	%	2004			-20.6883
Lubaczów-wieś	1809042	3183409042	14.5483	%	2004			-14.5483
Lubanie	418102	6040818102	12.5276	%	2004			-12.5276
Lubań-miasto	210011	5020110011	17.9283	%	2004			-17.9283
Lubań-wieś	210042	5020110042	16.1822	%	2004			-16.1822
Lubartów-miasto	608011	3061108011	21.5804	%	2004			-21.5804
Lubartów-wieś	608072	3061108072	16.9688	%	2004			-16.9688
Lubasz	3002052	4306002052	16.9003	%	2004			-16.9003
Lubawa-miasto	2807021	6285407021	18.0275	%	2004			-18.0275
Lubawa-wieś	2807052	6285407052	17.5369	%	2004			-17.5369
Lubawka	207033	5020107033	16.4328	%	2004			-16.4328
Lubenia	1816102	3183516102	21.8843	%	2004			-21.8843
Lubichowo	2213062	6224213062	18.1431	%	2004			-18.1431
Lubicz	415042	6040615042	16.0711	%	2004			-16.0711
Lubień	1209022	2122009022	18.9098	%	2004			-18.9098
Lubień Kujawski	418113	6040818113	12.3234	%	2004			-12.3234
Lubiewo	416042	6040716042	24.0288	%	2004			-24.0288
Lubin-miasto	211011	5020211011	19.2246	%	2004			-19.2246
Lubin-wieś	211022	5020211022	15.6131	%	2004			-15.6131
Lubiszyn	801052	4081301052	14.5476	%	2004			-14.5476
Lublin	663011	3061163011	29.2568	%	2004			-29.2568
Lubliniec	2407011	2244507011	23.7269	%	2004			-23.7269
Lubniewice	807023	4081307023	18.1967	%	2004			-18.1967
Lubochnia	1016062	1101716062	15.8258	%	2004			-15.8258
Lubomia	2415072	2244915072	15.3895	%	2004			-15.3895
Lubomierz	212023	5020112023	14.1439	%	2004			-14.1439
Lubomino	2809042	6285609042	10.1079	%	2004			-10.1079
Luboń	3021011	4306121011	22.1887	%	2004			-22.1887
Lubowidz	1437032	1142537032	15.4668	%	2004			-15.4668
Lubraniec	418123	6040818123	13.2216	%	2004			-13.2216
Lubrza	808012	4081408012	11.0392	%	2004			-11.0392
Lubrza	1610032	5163110032	18.9837	%	2004			-18.9837
Lubsko	811063	4081411063	13.2083	%	2004			-13.2083
Lubsza	1601052	5163101052	17.3385	%	2004			-17.3385
Lubycza Królewska	618052	3061018052	11.3275	%	2004			-11.3275
Ludwin	610022	3061110022	14.567	%	2004			-14.567
Lutocin	1437042	1142537042	12.0713	%	2004			-12.0713
Lutomiersk	1008062	1101508062	16.3481	%	2004			-16.3481
Lutowiska	1801052	3183301052	19.5107	%	2004			-19.5107
Lututów	1018042	1101818042	20.6996	%	2004			-20.6996
Luzino	2215072	6224015072	19.2744	%	2004			-19.2744
Lwówek	3015023	4305915023	17.5065	%	2004			-17.5065
Lwówek Śląski	212033	5020112033	15.4302	%	2004			-15.4302
Lyski	2412042	2244912042	17.5265	%	2004			-17.5265
Łabiszyn	419043	6040819043	15.9117	%	2004			-15.9117
Łabowa	1210082	2122210082	17.4892	%	2004			-17.4892
Łabunie	620052	3061020052	21.2089	%	2004			-21.2089
Ładzice	1012092	1101712092	11.5203	%	2004			-11.5203
Łagiewniki	202062	5020302062	16.533	%	2004			-16.533
Łagów	2604072	3265204072	12.3928	%	2004			-12.3928
Łagów	808022	4081408022	16.5672	%	2004			-16.5672
Łambinowice	1607042	5163107042	13.7169	%	2004			-13.7169
Łanięta	1002072	1101902072	12.6311	%	2004			-12.6311
Łańcut-miasto	1810011	3183510011	28.4103	%	2004			-28.4103
Łańcut-wieś	1810042	3183510042	24.1929	%	2004			-24.1929
Łapanów	1201052	2122001052	17.8484	%	2004			-17.8484
Łapsze Niżne	1211082	2122211082	17.2366	%	2004			-17.2366
Łapy	2002063	3203702063	22.5228	%	2004			-22.5228
Łasin	406033	6040706033	14.7428	%	2004			-14.7428
Łask	1003023	1101803023	16.5201	%	2004			-16.5201
Łaskarzew-miasto	1403021	1142903021	16.4423	%	2004			-16.4423
Łaskarzew-wieś	1403062	1142903062	16.4721	%	2004			-16.4721
Łaszczów	618062	3061018062	20.5067	%	2004			-20.5067
Łaziska	612042	3061212042	15.9889	%	2004			-15.9889
Łaziska Górne	2408011	2245108011	20.1603	%	2004			-20.1603
Łazy	2416053	2245016053	15.0207	%	2004			-15.0207
Łąck	1419072	1142519072	13.515	%	2004			-13.515
Łącko	1210092	2122210092	23.1009	%	2004			-23.1009
Łączna	2610032	3265210032	11.7488	%	2004			-11.7488
Łeba	2208021	6224108021	19.1315	%	2004			-19.1315
Łęczna	610033	3061110033	16.5615	%	2004			-16.5615
Łęczyca-miasto	1004011	1101904011	19.0677	%	2004			-19.0677
Łęczyca-wieś	1004052	1101904052	15.8206	%	2004			-15.8206
Łęczyce	2215082	6224015082	16.0981	%	2004			-16.0981
Łękawica	2417072	2244417072	16.3342	%	2004			-16.3342
Łęka Opatowska	3008042	4305708042	18.2971	%	2004			-18.2971
Łęki Szlacheckie	1010052	1101710052	11.4694	%	2004			-11.4694
Łęknica	811011	4081411011	10.055	%	2004			-10.055
Łobez	3218023	4326418023	16.1672	%	2004			-16.1672
Łobżenica	3019043	4306019043	24.9159	%	2004			-24.9159
Łochów	1433053	1142633053	17.2325	%	2004			-17.2325
Łodygowice	2417082	2244417082	20.9282	%	2004			-20.9282
Łomazy	601092	3060901092	21.0842	%	2004			-21.0842
Łomianki	1432053	1143032053	31.5519	%	2004			-31.5519
Łomża-miasto	2062011	3203862011	21.4347	%	2004			-21.4347
Łomża-wieś	2007022	3203807022	16.3033	%	2004			-16.3033
Łoniów	2609052	3265309052	14.4266	%	2004			-14.4266
Łopiennik Górny	606072	3061006072	14.4578	%	2004			-14.4578
Łopuszno	2604082	3265204082	15.2609	%	2004			-15.2609
Łosice	1410023	1142610023	18.6007	%	2004			-18.6007
Łososina Dolna	1210102	2122210102	17.919	%	2004			-17.919
Łowicz-miasto	1005011	1101905011	17.1816	%	2004			-17.1816
Łowicz-wieś	1005072	1101905072	14.9536	%	2004			-14.9536
Łódź	1061011	1101661011	24.6018	%	2004			-24.6018
Łubianka	415052	6040615052	17.7767	%	2004			-17.7767
Łubniany	1609052	5163209052	8.2827	%	2004			-8.2827
Łubnice	1018052	1101818052	16.5991	%	2004			-16.5991
Łubnice	2612022	3265312022	13.9141	%	2004			-13.9141
Łubowo	3003062	4305803062	15.7525	%	2004			-15.7525
Łukowa	602092	3061002092	21.155	%	2004			-21.155
Łukowica	1207082	2122207082	24.7748	%	2004			-24.7748
Łuków-miasto	611011	3061211011	19.5213	%	2004			-19.5213
Łuków-wieś	611052	3061211052	18.1442	%	2004			-18.1442
Łukta	2815042	6285415042	10.1811	%	2004			-10.1811
Łużna	1205062	2122205062	21.325	%	2004			-21.325
Łyse	1415072	1142615072	14.9256	%	2004			-14.9256
Łysomice	415062	6040615062	13.4504	%	2004			-13.4504
Łyszkowice	1005082	1101905082	12.2042	%	2004			-12.2042
Maciejowice	1403072	1142903072	15.8935	%	2004			-15.8935
Magnuszew	1407062	1142707062	12.9842	%	2004			-12.9842
Majdan Królewski	1806032	3183506032	18.8171	%	2004			-18.8171
Maków	1015062	1101915062	15.9906	%	2004			-15.9906
Maków Mazowiecki	1411011	1142611011	17.0038	%	2004			-17.0038
Maków Podhalański	1215063	2122315063	18.4953	%	2004			-18.4953
Malanów	3027052	4305827052	12.2932	%	2004			-12.2932
Malbork-miasto	2209011	6224209011	19.6151	%	2004			-19.6151
Malbork-wieś	2209042	6224209042	12.1776	%	2004			-12.1776
Malczyce	218022	5020418022	14.1056	%	2004			-14.1056
Malechowo	3213042	4326313042	10.2982	%	2004			-10.2982
Mała Wieś	1419082	1142519082	14.1521	%	2004			-14.1521
Małdyty	2815052	6285415052	10.1682	%	2004			-10.1682
Małkinia Górna	1416052	1142616052	15.6772	%	2004			-15.6772
Małogoszcz	2602033	3265302033	12.4139	%	2004			-12.4139
Małomice	810053	4081410053	12.6077	%	2004			-12.6077
Mały Płock	2006042	3203806042	11.8532	%	2004			-11.8532
Manowo	3209042	4326309042	14.5568	%	2004			-14.5568
Marcinowice	219052	5020319052	15.4998	%	2004			-15.4998
Marciszów	207042	5020107042	16.7336	%	2004			-16.7336
Margonin	3001043	4306001043	21.556	%	2004			-21.556
Marianowo	3214082	4326414082	17.1888	%	2004			-17.1888
Marki	1434021	1142934021	20.0076	%	2004			-20.0076
Marklowice	2415082	2244915082	17.2164	%	2004			-17.2164
Markowa	1810052	3183510052	17.6339	%	2004			-17.6339
Markusy	2804042	6285404042	10.5969	%	2004			-10.5969
Markuszów	614072	3061214072	19.8082	%	2004			-19.8082
Masłowice	1012102	1101712102	10.6812	%	2004			-10.6812
Masłów	2604092	3265204092	14.6461	%	2004			-14.6461
Maszewo	802072	4081402072	7.3266	%	2004			-7.3266
Maszewo	3204033	4326604033	13.7081	%	2004			-13.7081
Medyka	1813062	3183413062	19.2847	%	2004			-19.2847
Mełgiew	617022	3061117022	17.279	%	2004			-17.279
Męcinka	205032	5020105032	12.6569	%	2004			-12.6569
Mędrzechów	1204042	2122404042	21.4363	%	2004			-21.4363
Miasteczko Krajeńskie	3019052	4306019052	23.192	%	2004			-23.192
Miasteczko Śląskie	2413021	2244513021	17.4915	%	2004			-17.4915
Miastko	2201063	6224101063	13.3105	%	2004			-13.3105
Miastkowo	2007032	3203807032	13.7188	%	2004			-13.7188
Miastków Kościelny	1403082	1142903082	17.6146	%	2004			-17.6146
Miączyn	620062	3061020062	23.4836	%	2004			-23.4836
Michałowice	1206082	2122006082	17.0311	%	2004			-17.0311
Michałowice	1421042	1143021042	34.7324	%	2004			-34.7324
Michałowo	2002072	3203702072	13.1669	%	2004			-13.1669
Michałów	2608032	3265308032	10.2455	%	2004			-10.2455
Michów	608082	3061108082	19.7999	%	2004			-19.7999
Miechów	1208053	2122008053	16.2429	%	2004			-16.2429
Miedziana Góra	2604102	3265204102	15.457	%	2004			-15.457
Miedzichowo	3015032	4305915032	17.8767	%	2004			-17.8767
Miedzna	1433062	1142633062	26.4805	%	2004			-26.4805
Miedźna	2410032	2245110032	18.7269	%	2004			-18.7269
Miedźno	2406042	2244606042	13.0187	%	2004			-13.0187
Miejsce Piastowe	1807072	3183307072	21.462	%	2004			-21.462
Miejska Górka	3022033	4305922033	14.9459	%	2004			-14.9459
Mielec-miasto	1811011	3183611011	23.9257	%	2004			-23.9257
Mielec-wieś	1811052	3183611052	18.7004	%	2004			-18.7004
Mieleszyn	3003072	4305803072	17.6773	%	2004			-17.6773
Mielnik	2010052	3203810052	14.631	%	2004			-14.631
Mielno	3209052	4326309052	20.7323	%	2004			-20.7323
Mieroszów	221063	5020321063	17.0475	%	2004			-17.0475
Mierzęcice	2401052	2245001052	11.2912	%	2004			-11.2912
Mieszkowice	3206053	4326606053	17.2196	%	2004			-17.2196
Mieścisko	3028042	4306028042	20.0588	%	2004			-20.0588
Mietków	223062	5020423062	17.2877	%	2004			-17.2877
Międzybórz	214053	5020414053	13.0342	%	2004			-13.0342
Międzychód	3014033	4305914033	16.7676	%	2004			-16.7676
Międzylesie	208103	5020308103	16.6426	%	2004			-16.6426
Międzyrzecz	803023	4081303023	17.7132	%	2004			-17.7132
Międzyrzec Podlaski-miasto	601011	3060901011	21.0078	%	2004			-21.0078
Międzyrzec Podlaski-wieś	601102	3060901102	21.2244	%	2004			-21.2244
Międzyzdroje	3207043	4326607043	18.411	%	2004			-18.411
Miękinia	218032	5020418032	14.7761	%	2004			-14.7761
Mikołajki	2810023	6285610023	13.2278	%	2004			-13.2278
Mikołajki Pomorskie	2216022	6224216022	12.3186	%	2004			-12.3186
Mikołów	2408021	2245108021	24.9324	%	2004			-24.9324
Mikstat	3018063	4305718063	17.1931	%	2004			-17.1931
Milanów	613032	3060913032	15.6401	%	2004			-15.6401
Milanówek	1405011	1143005011	28.2105	%	2004			-28.2105
Milejczyce	2010062	3203810062	19.2759	%	2004			-19.2759
Milejewo	2804052	6285404052	13.1508	%	2004			-13.1508
Milejów	610042	3061110042	13.4666	%	2004			-13.4666
Milicz	213033	5020413033	17.8833	%	2004			-17.8833
Milówka	2417092	2244417092	17.4371	%	2004			-17.4371
Miłakowo	2815063	6285415063	10.1017	%	2004			-10.1017
Miłki	2806062	6285506062	11.1409	%	2004			-11.1409
Miłkowice	209062	5020209062	17.82	%	2004			-17.82
Miłomłyn	2815073	6285415073	10.5115	%	2004			-10.5115
Miłoradz	2209062	6224209062	15.8072	%	2004			-15.8072
Miłosław	3030023	4305830023	22.0966	%	2004			-22.0966
Mińsk Mazowiecki-miasto	1412011	1142912011	22.0977	%	2004			-22.0977
Mińsk Mazowiecki-wieś	1412112	1142912112	15.4191	%	2004			-15.4191
Mircze	604052	3061004052	16.3106	%	2004			-16.3106
Mirosławiec	3217033	4326317033	9.2417	%	2004			-9.2417
Mirów	1430032	1142730032	14.3008	%	2004			-14.3008
Mirsk	212043	5020112043	14.5355	%	2004			-14.5355
Mirzec	2611032	3265211032	14.9616	%	2004			-14.9616
Mława	1413011	1142513011	17.323	%	2004			-17.323
Młodzieszyn	1428042	1143028042	10.8559	%	2004			-10.8559
Młynary	2804063	6285404063	15.1251	%	2004			-15.1251
Młynarze	1411052	1142611052	20.4142	%	2004			-20.4142
Mniów	2604112	3265204112	11.1916	%	2004			-11.1916
Mniszków	1007032	1101707032	16.9029	%	2004			-16.9029
Mochowo	1427032	1142527032	12.2897	%	2004			-12.2897
Modliborzyce	605062	3061205062	19.6659	%	2004			-19.6659
Mogielnica	1406073	1143006073	18.9623	%	2004			-18.9623
Mogilany	1206092	2122006092	21.5539	%	2004			-21.5539
Mogilno	409033	6040809033	16.9525	%	2004			-16.9525
Mokobody	1426042	1142626042	19.8989	%	2004			-19.8989
Mokotów - dzielnica	1465058	1142865058	26.3003	%	2004			-26.3003
Mokrsko	1017042	1101817042	20.7853	%	2004			-20.7853
Mońki	2008063	3203908063	15.017	%	2004			-15.017
Morawica	2604122	3265204122	11.5187	%	2004			-11.5187
Morąg	2815083	6285415083	13.5638	%	2004			-13.5638
Mordy	1426053	1142626053	17.6319	%	2004			-17.6319
Moryń	3206063	4326606063	13.3411	%	2004			-13.3411
Morzeszczyn	2214032	6224214032	16.8958	%	2004			-16.8958
Mosina	3021103	4306121103	19.9854	%	2004			-19.9854
Moskorzew	2613032	3265313032	15.7178	%	2004			-15.7178
Moszczenica	1010062	1101710062	17.3661	%	2004			-17.3661
Moszczenica	1205072	2122205072	12.7564	%	2004			-12.7564
Mrągowo-miasto	2810011	6285610011	18.2922	%	2004			-18.2922
Mrągowo-wieś	2810032	6285610032	8.9261	%	2004			-8.9261
Mrocza	410023	6040810023	17.9018	%	2004			-17.9018
Mrozy	1412122	1142912122	14.9696	%	2004			-14.9696
Mstów	2404102	2244604102	13.1861	%	2004			-13.1861
Mszana	2415092	2244915092	14.8282	%	2004			-14.8282
Mszana Dolna-miasto	1207021	2122207021	22.0831	%	2004			-22.0831
Mszana Dolna-wieś	1207092	2122207092	18.1676	%	2004			-18.1676
Mszczonów	1438023	1143038023	15.9655	%	2004			-15.9655
Mściwojów	205042	5020105042	20.1878	%	2004			-20.1878
Mucharz	1218052	2122318052	20.0896	%	2004			-20.0896
Murowana Goślina	3021113	4306121113	17.2621	%	2004			-17.2621
Murów	1609062	5163209062	9.9581	%	2004			-9.9581
Muszyna	1210113	2122210113	22.337	%	2004			-22.337
Mycielin	3007072	4305707072	12.7926	%	2004			-12.7926
Mykanów	2404112	2244604112	14.2492	%	2004			-14.2492
Mysłakowice	206072	5020106072	15.3962	%	2004			-15.3962
Mysłowice	2470011	2244870011	22.3353	%	2004			-22.3353
Myszków	2409011	2244609011	14.9305	%	2004			-14.9305
Myszyniec	1415083	1142615083	14.9108	%	2004			-14.9108
Myślenice	1209033	2122009033	20.527	%	2004			-20.527
Myślibórz	3210043	4326410043	15.364	%	2004			-15.364
Nadarzyn	1421052	1143021052	22.9749	%	2004			-22.9749
Nagłowice	2602042	3265302042	13.3941	%	2004			-13.3941
Nakło nad Notecią	410033	6040810033	18.7668	%	2004			-18.7668
Nałęczów	614083	3061214083	23.6815	%	2004			-23.6815
Namysłów	1606023	5163106023	21.3511	%	2004			-21.3511
Narew	2005082	3203805082	8.8811	%	2004			-8.8811
Narewka	2005092	3203805092	10.3458	%	2004			-10.3458
Narol	1809053	3183409053	16.8536	%	2004			-16.8536
Naruszewo	1420072	1142520072	9.9702	%	2004			-9.9702
Nasielsk	1414043	1142914043	12.8009	%	2004			-12.8009
Nawojowa	1210122	2122210122	18.9565	%	2004			-18.9565
Nekla	3030033	4305830033	17.2629	%	2004			-17.2629
Nędza	2411062	2244911062	13.5205	%	2004			-13.5205
Nidzica	2811043	6285611043	14.6881	%	2004			-14.6881
Nieborów	1005092	1101905092	13.957	%	2004			-13.957
Niebylec	1819032	3183519032	21.8637	%	2004			-21.8637
Niechanowo	3003082	4305803082	17.8054	%	2004			-17.8054
Niechlów	204032	5020204032	12.6209	%	2004			-12.6209
Niedrzwica Duża	609102	3061109102	20.3044	%	2004			-20.3044
