TERYT gminy;gmina;powiat;województwo;Liczba osób
3019045;ŁOBŻENICA;PILSKI;WIELKOPOLSKIE;0
3019054;MIASTECZKO KRAJEŃSKIE;PILSKI;WIELKOPOLSKIE;0
3019055;MIASTECZKO KRAJEŃSKIE;PILSKI;WIELKOPOLSKIE;0
3019062;SZYDŁOWO;PILSKI;WIELKOPOLSKIE;20
3019074;UJŚCIE;PILSKI;WIELKOPOLSKIE;10
3019075;UJŚCIE;PILSKI;WIELKOPOLSKIE;10
3019084;WYRZYSK;PILSKI;WIELKOPOLSKIE;20
3019085;WYRZYSK;PILSKI;WIELKOPOLSKIE;20
3019095;WYSOKA;PILSKI;WIELKOPOLSKIE;0
3020014;CHOCZ;PLESZEWSKI;WIELKOPOLSKIE;0
3020015;CHOCZ;PLESZEWSKI;WIELKOPOLSKIE;10
3020022;CZERMIN;PLESZEWSKI;WIELKOPOLSKIE;10
3020034;DOBRZYCA;PLESZEWSKI;WIELKOPOLSKIE;0
3020035;DOBRZYCA;PLESZEWSKI;WIELKOPOLSKIE;0
3020042;GIZAŁKI;PLESZEWSKI;WIELKOPOLSKIE;0
3020052;GOŁUCHÓW;PLESZEWSKI;WIELKOPOLSKIE;20
3020064;PLESZEW;PLESZEWSKI;WIELKOPOLSKIE;90
3020065;PLESZEW;PLESZEWSKI;WIELKOPOLSKIE;10
3021011;LUBOŃ;POZNAŃSKI;WIELKOPOLSKIE;510
3021021;PUSZCZYKOWO;POZNAŃSKI;WIELKOPOLSKIE;120
3021034;BUK;POZNAŃSKI;WIELKOPOLSKIE;30
3021035;BUK;POZNAŃSKI;WIELKOPOLSKIE;30
3021042;CZERWONAK;POZNAŃSKI;WIELKOPOLSKIE;300
3021052;DOPIEWO;POZNAŃSKI;WIELKOPOLSKIE;410
3021062;KLESZCZEWO;POZNAŃSKI;WIELKOPOLSKIE;100
3021072;KOMORNIKI;POZNAŃSKI;WIELKOPOLSKIE;490
3021084;KOSTRZYN;POZNAŃSKI;WIELKOPOLSKIE;60
3021085;KOSTRZYN;POZNAŃSKI;WIELKOPOLSKIE;100
3021094;KÓRNIK;POZNAŃSKI;WIELKOPOLSKIE;100
3021095;KÓRNIK;POZNAŃSKI;WIELKOPOLSKIE;370
3021104;MOSINA;POZNAŃSKI;WIELKOPOLSKIE;120
3021105;MOSINA;POZNAŃSKI;WIELKOPOLSKIE;160
3021114;MUROWANA GOŚLINA;POZNAŃSKI;WIELKOPOLSKIE;60
3021115;MUROWANA GOŚLINA;POZNAŃSKI;WIELKOPOLSKIE;30
3021124;POBIEDZISKA;POZNAŃSKI;WIELKOPOLSKIE;130
3021125;POBIEDZISKA;POZNAŃSKI;WIELKOPOLSKIE;130
3021132;ROKIETNICA;POZNAŃSKI;WIELKOPOLSKIE;180
3021144;STĘSZEW;POZNAŃSKI;WIELKOPOLSKIE;40
3021145;STĘSZEW;POZNAŃSKI;WIELKOPOLSKIE;60
3021152;SUCHY LAS;POZNAŃSKI;WIELKOPOLSKIE;360
3021164;SWARZĘDZ;POZNAŃSKI;WIELKOPOLSKIE;290
3021165;SWARZĘDZ;POZNAŃSKI;WIELKOPOLSKIE;350
3021172;TARNOWO PODGÓRNE;POZNAŃSKI;WIELKOPOLSKIE;460
3022014;BOJANOWO;RAWICKI;WIELKOPOLSKIE;0
3022015;BOJANOWO;RAWICKI;WIELKOPOLSKIE;10
3022025;JUTROSIN;RAWICKI;WIELKOPOLSKIE;10
3022034;MIEJSKA GÓRKA;RAWICKI;WIELKOPOLSKIE;0
3022042;PAKOSŁAW;RAWICKI;WIELKOPOLSKIE;10
3022054;RAWICZ;RAWICKI;WIELKOPOLSKIE;60
3022055;RAWICZ;RAWICKI;WIELKOPOLSKIE;10
3023011;SŁUPCA;SŁUPECKI;WIELKOPOLSKIE;40
3023022;LĄDEK;SŁUPECKI;WIELKOPOLSKIE;0
3023032;ORCHOWO;SŁUPECKI;WIELKOPOLSKIE;0
3023042;OSTROWITE;SŁUPECKI;WIELKOPOLSKIE;10
3023052;POWIDZ;SŁUPECKI;WIELKOPOLSKIE;10
3023062;SŁUPCA;SŁUPECKI;WIELKOPOLSKIE;20
3023072;STRZAŁKOWO;SŁUPECKI;WIELKOPOLSKIE;20
3023084;ZAGÓRÓW;SŁUPECKI;WIELKOPOLSKIE;10
3023085;ZAGÓRÓW;SŁUPECKI;WIELKOPOLSKIE;10
3024011;OBRZYCKO;SZAMOTULSKI;WIELKOPOLSKIE;10
3024022;DUSZNIKI;SZAMOTULSKI;WIELKOPOLSKIE;40
3024032;KAŹMIERZ;SZAMOTULSKI;WIELKOPOLSKIE;110
3024042;OBRZYCKO;SZAMOTULSKI;WIELKOPOLSKIE;0
3024054;OSTRORÓG;SZAMOTULSKI;WIELKOPOLSKIE;0
3024055;OSTRORÓG;SZAMOTULSKI;WIELKOPOLSKIE;0
3024064;PNIEWY;SZAMOTULSKI;WIELKOPOLSKIE;40
3024065;PNIEWY;SZAMOTULSKI;WIELKOPOLSKIE;10
3024074;SZAMOTUŁY;SZAMOTULSKI;WIELKOPOLSKIE;100
3024075;SZAMOTUŁY;SZAMOTULSKI;WIELKOPOLSKIE;30
3024084;WRONKI;SZAMOTULSKI;WIELKOPOLSKIE;40
3024085;WRONKI;SZAMOTULSKI;WIELKOPOLSKIE;20
3025012;DOMINOWO;ŚREDZKI;WIELKOPOLSKIE;10
3025022;KRZYKOSY;ŚREDZKI;WIELKOPOLSKIE;20
3025032;NOWE MIASTO NAD WARTĄ;ŚREDZKI;WIELKOPOLSKIE;20
3025044;ŚRODA WIELKOPOLSKA;ŚREDZKI;WIELKOPOLSKIE;160
3025045;ŚRODA WIELKOPOLSKA;ŚREDZKI;WIELKOPOLSKIE;40
3025052;ZANIEMYŚL;ŚREDZKI;WIELKOPOLSKIE;40
3026012;BRODNICA;ŚREMSKI;WIELKOPOLSKIE;20
3026024;DOLSK;ŚREMSKI;WIELKOPOLSKIE;0
3026025;DOLSK;ŚREMSKI;WIELKOPOLSKIE;10
3026034;KSIĄŻ WIELKOPOLSKI;ŚREMSKI;WIELKOPOLSKIE;10
3026035;KSIĄŻ WIELKOPOLSKI;ŚREMSKI;WIELKOPOLSKIE;10
3026044;ŚREM;ŚREMSKI;WIELKOPOLSKIE;160
3026045;ŚREM;ŚREMSKI;WIELKOPOLSKIE;60
3027011;TUREK;TURECKI;WIELKOPOLSKIE;40
3027022;BRUDZEW;TURECKI;WIELKOPOLSKIE;0
3027034;DOBRA;TURECKI;WIELKOPOLSKIE;0
3027035;DOBRA;TURECKI;WIELKOPOLSKIE;10
3027042;KAWĘCZYN;TURECKI;WIELKOPOLSKIE;10
3027052;MALANÓW;TURECKI;WIELKOPOLSKIE;10
3027062;PRZYKONA;TURECKI;WIELKOPOLSKIE;10
3027074;TULISZKÓW;TURECKI;WIELKOPOLSKIE;10
3027075;TULISZKÓW;TURECKI;WIELKOPOLSKIE;10
3027082;TUREK;TURECKI;WIELKOPOLSKIE;20
3027092;WŁADYSŁAWÓW;TURECKI;WIELKOPOLSKIE;10
3028011;WĄGROWIEC;WĄGROWIECKI;WIELKOPOLSKIE;180
3028022;DAMASŁAWEK;WĄGROWIECKI;WIELKOPOLSKIE;0
3028034;GOŁAŃCZ;WĄGROWIECKI;WIELKOPOLSKIE;10
3028035;GOŁAŃCZ;WĄGROWIECKI;WIELKOPOLSKIE;10
3028042;MIEŚCISKO;WĄGROWIECKI;WIELKOPOLSKIE;0
3028054;SKOKI;WĄGROWIECKI;WIELKOPOLSKIE;40
3028055;SKOKI;WĄGROWIECKI;WIELKOPOLSKIE;40
3028062;WAPNO;WĄGROWIECKI;WIELKOPOLSKIE;0
3028072;WĄGROWIEC;WĄGROWIECKI;WIELKOPOLSKIE;20
3029012;PRZEMĘT;WOLSZTYŃSKI;WIELKOPOLSKIE;20
3029022;SIEDLEC;WOLSZTYŃSKI;WIELKOPOLSKIE;30
3029034;WOLSZTYN;WOLSZTYŃSKI;WIELKOPOLSKIE;60
3029035;WOLSZTYN;WOLSZTYŃSKI;WIELKOPOLSKIE;60
3030012;KOŁACZKOWO;WRZESIŃSKI;WIELKOPOLSKIE;10
3030024;MIŁOSŁAW;WRZESIŃSKI;WIELKOPOLSKIE;10
3030025;MIŁOSŁAW;WRZESIŃSKI;WIELKOPOLSKIE;10
3030034;NEKLA;WRZESIŃSKI;WIELKOPOLSKIE;30
3030035;NEKLA;WRZESIŃSKI;WIELKOPOLSKIE;30
3030044;PYZDRY;WRZESIŃSKI;WIELKOPOLSKIE;0
3030045;PYZDRY;WRZESIŃSKI;WIELKOPOLSKIE;0
3030054;WRZEŚNIA;WRZESIŃSKI;WIELKOPOLSKIE;310
3030055;WRZEŚNIA;WRZESIŃSKI;WIELKOPOLSKIE;70
3031011;ZŁOTÓW;ZŁOTOWSKI;WIELKOPOLSKIE;60
3031024;JASTROWIE;ZŁOTOWSKI;WIELKOPOLSKIE;30
3031025;JASTROWIE;ZŁOTOWSKI;WIELKOPOLSKIE;10
3031034;KRAJENKA;ZŁOTOWSKI;WIELKOPOLSKIE;10
3031035;KRAJENKA;ZŁOTOWSKI;WIELKOPOLSKIE;10
3031042;LIPKA;ZŁOTOWSKI;WIELKOPOLSKIE;20
3031054;OKONEK;ZŁOTOWSKI;WIELKOPOLSKIE;0
3031055;OKONEK;ZŁOTOWSKI;WIELKOPOLSKIE;0
3031062;TARNÓWKA;ZŁOTOWSKI;WIELKOPOLSKIE;10
3031072;ZAKRZEWO;ZŁOTOWSKI;WIELKOPOLSKIE;0
3031082;ZŁOTÓW;ZŁOTOWSKI;WIELKOPOLSKIE;10
3061011;KALISZ;KALISZ;WIELKOPOLSKIE;730
3062011;KONIN;KONIN;WIELKOPOLSKIE;280
3063011;LESZNO;LESZNO;WIELKOPOLSKIE;390
3064011;POZNAŃ;POZNAŃ;WIELKOPOLSKIE;8060
3201011;BIAŁOGARD;BIAŁOGARDZKI;ZACHODNIOPOMORSKIE;120
3201022;BIAŁOGARD;BIAŁOGARDZKI;ZACHODNIOPOMORSKIE;30
3201034;KARLINO;BIAŁOGARDZKI;ZACHODNIOPOMORSKIE;20
3201035;KARLINO;BIAŁOGARDZKI;ZACHODNIOPOMORSKIE;10
3201044;TYCHOWO;BIAŁOGARDZKI;ZACHODNIOPOMORSKIE;10
3201045;TYCHOWO;BIAŁOGARDZKI;ZACHODNIOPOMORSKIE;10
3202024;CHOSZCZNO;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;30
3202025;CHOSZCZNO;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;10
3202034;DRAWNO;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;0
3202035;DRAWNO;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;0
3202042;KRZĘCIN;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;0
3202054;PEŁCZYCE;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;0
3202055;PEŁCZYCE;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;0
3202064;RECZ;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;10
3202065;RECZ;CHOSZCZEŃSKI;ZACHODNIOPOMORSKIE;10
3203014;CZAPLINEK;DRAWSKI;ZACHODNIOPOMORSKIE;20
3203015;CZAPLINEK;DRAWSKI;ZACHODNIOPOMORSKIE;10
3203024;DRAWSKO POMORSKIE;DRAWSKI;ZACHODNIOPOMORSKIE;70
3203025;DRAWSKO POMORSKIE;DRAWSKI;ZACHODNIOPOMORSKIE;20
3203034;KALISZ POMORSKI;DRAWSKI;ZACHODNIOPOMORSKIE;0
3203052;WIERZCHOWO;DRAWSKI;ZACHODNIOPOMORSKIE;0
3203064;ZŁOCIENIEC;DRAWSKI;ZACHODNIOPOMORSKIE;40
3203065;ZŁOCIENIEC;DRAWSKI;ZACHODNIOPOMORSKIE;10
3204024;GOLENIÓW;GOLENIOWSKI;ZACHODNIOPOMORSKIE;180
3204025;GOLENIÓW;GOLENIOWSKI;ZACHODNIOPOMORSKIE;150
3204034;MASZEWO;GOLENIOWSKI;ZACHODNIOPOMORSKIE;20
3204035;MASZEWO;GOLENIOWSKI;ZACHODNIOPOMORSKIE;30
3204044;NOWOGARD;GOLENIOWSKI;ZACHODNIOPOMORSKIE;100
3204045;NOWOGARD;GOLENIOWSKI;ZACHODNIOPOMORSKIE;30
3204052;OSINA;GOLENIOWSKI;ZACHODNIOPOMORSKIE;10
3204062;PRZYBIERNÓW;GOLENIOWSKI;ZACHODNIOPOMORSKIE;10
3204074;STEPNICA;GOLENIOWSKI;ZACHODNIOPOMORSKIE;0
3204075;STEPNICA;GOLENIOWSKI;ZACHODNIOPOMORSKIE;0
3205012;BROJCE;GRYFICKI;ZACHODNIOPOMORSKIE;10
3205024;GRYFICE;GRYFICKI;ZACHODNIOPOMORSKIE;110
3205025;GRYFICE;GRYFICKI;ZACHODNIOPOMORSKIE;30
3205032;KARNICE;GRYFICKI;ZACHODNIOPOMORSKIE;10
3205044;PŁOTY;GRYFICKI;ZACHODNIOPOMORSKIE;10
3205045;PŁOTY;GRYFICKI;ZACHODNIOPOMORSKIE;10
3205072;REWAL;GRYFICKI;ZACHODNIOPOMORSKIE;70
3205084;TRZEBIATÓW;GRYFICKI;ZACHODNIOPOMORSKIE;40
3205085;TRZEBIATÓW;GRYFICKI;ZACHODNIOPOMORSKIE;20
3206012;BANIE;GRYFIŃSKI;ZACHODNIOPOMORSKIE;20
3206024;CEDYNIA;GRYFIŃSKI;ZACHODNIOPOMORSKIE;10
3206025;CEDYNIA;GRYFIŃSKI;ZACHODNIOPOMORSKIE;10
3206034;CHOJNA;GRYFIŃSKI;ZACHODNIOPOMORSKIE;30
3206035;CHOJNA;GRYFIŃSKI;ZACHODNIOPOMORSKIE;10
3206044;GRYFINO;GRYFIŃSKI;ZACHODNIOPOMORSKIE;90
3206045;GRYFINO;GRYFIŃSKI;ZACHODNIOPOMORSKIE;40
3206054;MIESZKOWICE;GRYFIŃSKI;ZACHODNIOPOMORSKIE;0
3206055;MIESZKOWICE;GRYFIŃSKI;ZACHODNIOPOMORSKIE;0
3206064;MORYŃ;GRYFIŃSKI;ZACHODNIOPOMORSKIE;10
3206065;MORYŃ;GRYFIŃSKI;ZACHODNIOPOMORSKIE;10
3206072;STARE CZARNOWO;GRYFIŃSKI;ZACHODNIOPOMORSKIE;10
3206084;TRZCIŃSKO-ZDRÓJ;GRYFIŃSKI;ZACHODNIOPOMORSKIE;0
3206085;TRZCIŃSKO-ZDRÓJ;GRYFIŃSKI;ZACHODNIOPOMORSKIE;0
3206092;WIDUCHOWA;GRYFIŃSKI;ZACHODNIOPOMORSKIE;10
3207014;DZIWNÓW;KAMIEŃSKI;ZACHODNIOPOMORSKIE;20
3207015;DZIWNÓW;KAMIEŃSKI;ZACHODNIOPOMORSKIE;30
3207024;GOLCZEWO;KAMIEŃSKI;ZACHODNIOPOMORSKIE;0
3207025;GOLCZEWO;KAMIEŃSKI;ZACHODNIOPOMORSKIE;10
3207034;KAMIEŃ POMORSKI;KAMIEŃSKI;ZACHODNIOPOMORSKIE;30
3207035;KAMIEŃ POMORSKI;KAMIEŃSKI;ZACHODNIOPOMORSKIE;10
3207044;MIĘDZYZDROJE;KAMIEŃSKI;ZACHODNIOPOMORSKIE;60
3207045;MIĘDZYZDROJE;KAMIEŃSKI;ZACHODNIOPOMORSKIE;20
3207052;ŚWIERZNO;KAMIEŃSKI;ZACHODNIOPOMORSKIE;0
3207064;WOLIN;KAMIEŃSKI;ZACHODNIOPOMORSKIE;30
3207065;WOLIN;KAMIEŃSKI;ZACHODNIOPOMORSKIE;60
3208011;KOŁOBRZEG;KOŁOBRZESKI;ZACHODNIOPOMORSKIE;560
3208022;DYGOWO;KOŁOBRZESKI;ZACHODNIOPOMORSKIE;10
3208034;GOŚCINO;KOŁOBRZESKI;ZACHODNIOPOMORSKIE;30
3208035;GOŚCINO;KOŁOBRZESKI;ZACHODNIOPOMORSKIE;10
3208042;KOŁOBRZEG;KOŁOBRZESKI;ZACHODNIOPOMORSKIE;90
3208062;SIEMYŚL;KOŁOBRZESKI;ZACHODNIOPOMORSKIE;20
3208072;USTRONIE MORSKIE;KOŁOBRZESKI;ZACHODNIOPOMORSKIE;60
3209012;BĘDZINO;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;30
3209022;BIESIEKIERZ;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;30
3209034;BOBOLICE;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;0
3209035;BOBOLICE;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;0
3209042;MANOWO;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;40
3209054;MIELNO;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;40
3209055;MIELNO;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;40
3209064;POLANÓW;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;10
3209065;POLANÓW;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;10
3209074;SIANÓW;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;30
3209075;SIANÓW;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;40
3209082;ŚWIESZYNO;KOSZALIŃSKI;ZACHODNIOPOMORSKIE;40
3210014;BARLINEK;MYŚLIBORSKI;ZACHODNIOPOMORSKIE;30
3210015;BARLINEK;MYŚLIBORSKI;ZACHODNIOPOMORSKIE;10
3210022;BOLESZKOWICE;MYŚLIBORSKI;ZACHODNIOPOMORSKIE;10
3210034;DĘBNO;MYŚLIBORSKI;ZACHODNIOPOMORSKIE;60
3210035;DĘBNO;MYŚLIBORSKI;ZACHODNIOPOMORSKIE;20
3210044;MYŚLIBÓRZ;MYŚLIBORSKI;ZACHODNIOPOMORSKIE;50
3210045;MYŚLIBÓRZ;MYŚLIBORSKI;ZACHODNIOPOMORSKIE;20
3210052;NOWOGRÓDEK POMORSKI;MYŚLIBORSKI;ZACHODNIOPOMORSKIE;10
3211012;DOBRA (SZCZECIŃSKA);POLICKI;ZACHODNIOPOMORSKIE;330
3211022;KOŁBASKOWO;POLICKI;ZACHODNIOPOMORSKIE;200
3211034;NOWE WARPNO;POLICKI;ZACHODNIOPOMORSKIE;10
3211035;NOWE WARPNO;POLICKI;ZACHODNIOPOMORSKIE;0
3211044;POLICE;POLICKI;ZACHODNIOPOMORSKIE;240
3211045;POLICE;POLICKI;ZACHODNIOPOMORSKIE;100
3212012;BIELICE;PYRZYCKI;ZACHODNIOPOMORSKIE;10
3212022;KOZIELICE;PYRZYCKI;ZACHODNIOPOMORSKIE;10
3212034;LIPIANY;PYRZYCKI;ZACHODNIOPOMORSKIE;0
3212035;LIPIANY;PYRZYCKI;ZACHODNIOPOMORSKIE;0
3212042;PRZELEWICE;PYRZYCKI;ZACHODNIOPOMORSKIE;0
3212054;PYRZYCE;PYRZYCKI;ZACHODNIOPOMORSKIE;20
3212055;PYRZYCE;PYRZYCKI;ZACHODNIOPOMORSKIE;10
3212062;WARNICE;PYRZYCKI;ZACHODNIOPOMORSKIE;10
3213011;DARŁOWO;SŁAWIEŃSKI;ZACHODNIOPOMORSKIE;30
3213021;SŁAWNO;SŁAWIEŃSKI;ZACHODNIOPOMORSKIE;60
3213032;DARŁOWO;SŁAWIEŃSKI;ZACHODNIOPOMORSKIE;20
3213042;MALECHOWO;SŁAWIEŃSKI;ZACHODNIOPOMORSKIE;10
3213052;POSTOMINO;SŁAWIEŃSKI;ZACHODNIOPOMORSKIE;30
3213062;SŁAWNO;SŁAWIEŃSKI;ZACHODNIOPOMORSKIE;10
3214011;STARGARD;STARGARDZKI;ZACHODNIOPOMORSKIE;600
3214024;CHOCIWEL;STARGARDZKI;ZACHODNIOPOMORSKIE;10
3214025;CHOCIWEL;STARGARDZKI;ZACHODNIOPOMORSKIE;10
3214034;DOBRZANY;STARGARDZKI;ZACHODNIOPOMORSKIE;10
3214035;DOBRZANY;STARGARDZKI;ZACHODNIOPOMORSKIE;0
3214042;DOLICE;STARGARDZKI;ZACHODNIOPOMORSKIE;10
3214054;IŃSKO;STARGARDZKI;ZACHODNIOPOMORSKIE;0
3214055;IŃSKO;STARGARDZKI;ZACHODNIOPOMORSKIE;0
3214062;KOBYLANKA;STARGARDZKI;ZACHODNIOPOMORSKIE;110
3214082;MARIANOWO;STARGARDZKI;ZACHODNIOPOMORSKIE;10
3214092;STARA DĄBROWA;STARGARDZKI;ZACHODNIOPOMORSKIE;10
3214102;STARGARD;STARGARDZKI;ZACHODNIOPOMORSKIE;80
3214114;SUCHAŃ;STARGARDZKI;ZACHODNIOPOMORSKIE;10
3214115;SUCHAŃ;STARGARDZKI;ZACHODNIOPOMORSKIE;10
3215011;SZCZECINEK;SZCZECINECKI;ZACHODNIOPOMORSKIE;200
3215024;BARWICE;SZCZECINECKI;ZACHODNIOPOMORSKIE;0
3215025;BARWICE;SZCZECINECKI;ZACHODNIOPOMORSKIE;10
3215034;BIAŁY BÓR;SZCZECINECKI;ZACHODNIOPOMORSKIE;0
3215035;BIAŁY BÓR;SZCZECINECKI;ZACHODNIOPOMORSKIE;0
3215044;BORNE SULINOWO;SZCZECINECKI;ZACHODNIOPOMORSKIE;50
3215045;BORNE SULINOWO;SZCZECINECKI;ZACHODNIOPOMORSKIE;30
3215052;GRZMIĄCA;SZCZECINECKI;ZACHODNIOPOMORSKIE;20
3215062;SZCZECINEK;SZCZECINECKI;ZACHODNIOPOMORSKIE;20
3216011;ŚWIDWIN;ŚWIDWIŃSKI;ZACHODNIOPOMORSKIE;90
3216022;BRZEŻNO;ŚWIDWIŃSKI;ZACHODNIOPOMORSKIE;0
3216034;POŁCZYN-ZDRÓJ;ŚWIDWIŃSKI;ZACHODNIOPOMORSKIE;40
3216035;POŁCZYN-ZDRÓJ;ŚWIDWIŃSKI;ZACHODNIOPOMORSKIE;20
3216042;RĄBINO;ŚWIDWIŃSKI;ZACHODNIOPOMORSKIE;0
3216052;SŁAWOBORZE;ŚWIDWIŃSKI;ZACHODNIOPOMORSKIE;0
3216062;ŚWIDWIN;ŚWIDWIŃSKI;ZACHODNIOPOMORSKIE;10
3217011;WAŁCZ;WAŁECKI;ZACHODNIOPOMORSKIE;200
3217024;CZŁOPA;WAŁECKI;ZACHODNIOPOMORSKIE;0
3217025;CZŁOPA;WAŁECKI;ZACHODNIOPOMORSKIE;0
3217034;MIROSŁAWIEC;WAŁECKI;ZACHODNIOPOMORSKIE;10
3217035;MIROSŁAWIEC;WAŁECKI;ZACHODNIOPOMORSKIE;10
3217044;TUCZNO;WAŁECKI;ZACHODNIOPOMORSKIE;10
3217045;TUCZNO;WAŁECKI;ZACHODNIOPOMORSKIE;0
3217052;WAŁCZ;WAŁECKI;ZACHODNIOPOMORSKIE;40
3218014;DOBRA;ŁOBESKI;ZACHODNIOPOMORSKIE;10
3218015;DOBRA;ŁOBESKI;ZACHODNIOPOMORSKIE;0
3218024;ŁOBEZ;ŁOBESKI;ZACHODNIOPOMORSKIE;50
3218025;ŁOBEZ;ŁOBESKI;ZACHODNIOPOMORSKIE;0
3218032;RADOWO MAŁE;ŁOBESKI;ZACHODNIOPOMORSKIE;10
3218044;RESKO;ŁOBESKI;ZACHODNIOPOMORSKIE;10
3218045;RESKO;ŁOBESKI;ZACHODNIOPOMORSKIE;20
3218054;WĘGORZYNO;ŁOBESKI;ZACHODNIOPOMORSKIE;0
3218055;WĘGORZYNO;ŁOBESKI;ZACHODNIOPOMORSKIE;10
3261011;KOSZALIN;KOSZALIN;ZACHODNIOPOMORSKIE;620
3262011;SZCZECIN;SZCZECIN;ZACHODNIOPOMORSKIE;3750
3263011;ŚWINOUJŚCIE;ŚWINOUJŚCIE;ZACHODNIOPOMORSKIE;440
