TERYT gminy;gmina;powiat;województwo;Liczba osób
1016112;ŻELECHLINEK;TOMASZOWSKI;ŁÓDZKIE;0
1017012;BIAŁA;WIELUŃSKI;ŁÓDZKIE;0
1017042;MOKRSKO;WIELUŃSKI;ŁÓDZKIE;0
1017052;OSJAKÓW;WIELUŃSKI;ŁÓDZKIE;0
1017072;PĄTNÓW;WIELUŃSKI;ŁÓDZKIE;0
1017094;WIELUŃ;WIELUŃSKI;ŁÓDZKIE;10
1017095;WIELUŃ;WIELUŃSKI;ŁÓDZKIE;10
1017102;WIERZCHLAS;WIELUŃSKI;ŁÓDZKIE;0
1018012;BOLESŁAWIEC;WIERUSZOWSKI;ŁÓDZKIE;0
1018022;CZASTARY;WIERUSZOWSKI;ŁÓDZKIE;0
1018032;GALEWICE;WIERUSZOWSKI;ŁÓDZKIE;10
1018062;SOKOLNIKI;WIERUSZOWSKI;ŁÓDZKIE;0
1018074;WIERUSZÓW;WIERUSZOWSKI;ŁÓDZKIE;10
1018075;WIERUSZÓW;WIERUSZOWSKI;ŁÓDZKIE;0
1019011;ZDUŃSKA WOLA;ZDUŃSKOWOLSKI;ŁÓDZKIE;30
1019025;SZADEK;ZDUŃSKOWOLSKI;ŁÓDZKIE;0
1019032;ZAPOLICE;ZDUŃSKOWOLSKI;ŁÓDZKIE;0
1019042;ZDUŃSKA WOLA;ZDUŃSKOWOLSKI;ŁÓDZKIE;10
1020011;GŁOWNO;ZGIERSKI;ŁÓDZKIE;10
1020021;OZORKÓW;ZGIERSKI;ŁÓDZKIE;0
1020031;ZGIERZ;ZGIERSKI;ŁÓDZKIE;40
1020044;ALEKSANDRÓW ŁÓDZKI;ZGIERSKI;ŁÓDZKIE;10
1020045;ALEKSANDRÓW ŁÓDZKI;ZGIERSKI;ŁÓDZKIE;0
1020052;GŁOWNO;ZGIERSKI;ŁÓDZKIE;0
1020062;OZORKÓW;ZGIERSKI;ŁÓDZKIE;0
1020072;PARZĘCZEW;ZGIERSKI;ŁÓDZKIE;10
1020084;STRYKÓW;ZGIERSKI;ŁÓDZKIE;0
1020085;STRYKÓW;ZGIERSKI;ŁÓDZKIE;0
1020092;ZGIERZ;ZGIERSKI;ŁÓDZKIE;10
1021011;BRZEZINY;BRZEZIŃSKI;ŁÓDZKIE;10
1021022;BRZEZINY;BRZEZIŃSKI;ŁÓDZKIE;0
1061011;ŁÓDŹ;ŁÓDŹ;ŁÓDZKIE;4120
1062011;PIOTRKÓW TRYBUNALSKI;PIOTRKÓW TRYBUNALSKI;ŁÓDZKIE;70
1063011;SKIERNIEWICE;SKIERNIEWICE;ŁÓDZKIE;50
1201011;BOCHNIA;BOCHEŃSKI;MAŁOPOLSKIE;20
1201022;BOCHNIA;BOCHEŃSKI;MAŁOPOLSKIE;10
1201032;DRWINIA;BOCHEŃSKI;MAŁOPOLSKIE;0
1201042;LIPNICA MUROWANA;BOCHEŃSKI;MAŁOPOLSKIE;0
1201052;ŁAPANÓW;BOCHEŃSKI;MAŁOPOLSKIE;0
1201064;NOWY WIŚNICZ;BOCHEŃSKI;MAŁOPOLSKIE;0
1201065;NOWY WIŚNICZ;BOCHEŃSKI;MAŁOPOLSKIE;0
1201072;RZEZAWA;BOCHEŃSKI;MAŁOPOLSKIE;0
1201082;TRZCIANA;BOCHEŃSKI;MAŁOPOLSKIE;0
1202012;BORZĘCIN;BRZESKI;MAŁOPOLSKIE;0
1202024;BRZESKO;BRZESKI;MAŁOPOLSKIE;10
1202025;BRZESKO;BRZESKI;MAŁOPOLSKIE;10
1202034;CZCHÓW;BRZESKI;MAŁOPOLSKIE;0
1202035;CZCHÓW;BRZESKI;MAŁOPOLSKIE;0
1202042;DĘBNO;BRZESKI;MAŁOPOLSKIE;10
1202052;GNOJNIK;BRZESKI;MAŁOPOLSKIE;0
1202062;IWKOWA;BRZESKI;MAŁOPOLSKIE;0
1203014;ALWERNIA;CHRZANOWSKI;MAŁOPOLSKIE;0
1203015;ALWERNIA;CHRZANOWSKI;MAŁOPOLSKIE;0
1203022;BABICE;CHRZANOWSKI;MAŁOPOLSKIE;0
1203034;CHRZANÓW;CHRZANOWSKI;MAŁOPOLSKIE;20
1203035;CHRZANÓW;CHRZANOWSKI;MAŁOPOLSKIE;0
1203044;LIBIĄŻ;CHRZANOWSKI;MAŁOPOLSKIE;0
1203045;LIBIĄŻ;CHRZANOWSKI;MAŁOPOLSKIE;0
1203054;TRZEBINIA;CHRZANOWSKI;MAŁOPOLSKIE;10
1203055;TRZEBINIA;CHRZANOWSKI;MAŁOPOLSKIE;10
1204032;GRĘBOSZÓW;DĄBROWSKI;MAŁOPOLSKIE;0
1204052;OLESNO;DĄBROWSKI;MAŁOPOLSKIE;0
1204062;RADGOSZCZ;DĄBROWSKI;MAŁOPOLSKIE;0
1204074;SZCZUCIN;DĄBROWSKI;MAŁOPOLSKIE;0
1204075;SZCZUCIN;DĄBROWSKI;MAŁOPOLSKIE;0
1205011;GORLICE;GORLICKI;MAŁOPOLSKIE;20
1205025;BIECZ;GORLICKI;MAŁOPOLSKIE;0
1205034;BOBOWA;GORLICKI;MAŁOPOLSKIE;0
1205035;BOBOWA;GORLICKI;MAŁOPOLSKIE;0
1205042;GORLICE;GORLICKI;MAŁOPOLSKIE;10
1205052;LIPINKI;GORLICKI;MAŁOPOLSKIE;0
1205062;ŁUŻNA;GORLICKI;MAŁOPOLSKIE;0
1205082;ROPA;GORLICKI;MAŁOPOLSKIE;0
1205092;SĘKOWA;GORLICKI;MAŁOPOLSKIE;10
1205102;UŚCIE GORLICKIE;GORLICKI;MAŁOPOLSKIE;0
1206012;CZERNICHÓW;KRAKOWSKI;MAŁOPOLSKIE;10
1206022;IGOŁOMIA-WAWRZEŃCZYCE;KRAKOWSKI;MAŁOPOLSKIE;10
1206032;IWANOWICE;KRAKOWSKI;MAŁOPOLSKIE;0
1206042;JERZMANOWICE-PRZEGINIA;KRAKOWSKI;MAŁOPOLSKIE;0
1206052;KOCMYRZÓW-LUBORZYCA;KRAKOWSKI;MAŁOPOLSKIE;10
1206064;KRZESZOWICE;KRAKOWSKI;MAŁOPOLSKIE;0
1206065;KRZESZOWICE;KRAKOWSKI;MAŁOPOLSKIE;10
1206072;LISZKI;KRAKOWSKI;MAŁOPOLSKIE;10
1206082;MICHAŁOWICE;KRAKOWSKI;MAŁOPOLSKIE;0
1206092;MOGILANY;KRAKOWSKI;MAŁOPOLSKIE;10
1206104;SKAŁA;KRAKOWSKI;MAŁOPOLSKIE;0
1206105;SKAŁA;KRAKOWSKI;MAŁOPOLSKIE;0
1206114;SKAWINA;KRAKOWSKI;MAŁOPOLSKIE;10
1206115;SKAWINA;KRAKOWSKI;MAŁOPOLSKIE;10
1206125;SŁOMNIKI;KRAKOWSKI;MAŁOPOLSKIE;0
1206132;SUŁOSZOWA;KRAKOWSKI;MAŁOPOLSKIE;0
1206145;ŚWIĄTNIKI GÓRNE;KRAKOWSKI;MAŁOPOLSKIE;0
1206152;WIELKA WIEŚ;KRAKOWSKI;MAŁOPOLSKIE;10
1206162;ZABIERZÓW;KRAKOWSKI;MAŁOPOLSKIE;30
1206172;ZIELONKI;KRAKOWSKI;MAŁOPOLSKIE;10
1207011;LIMANOWA;LIMANOWSKI;MAŁOPOLSKIE;0
1207021;MSZANA DOLNA;LIMANOWSKI;MAŁOPOLSKIE;0
1207042;JODŁOWNIK;LIMANOWSKI;MAŁOPOLSKIE;0
1207062;LASKOWA;LIMANOWSKI;MAŁOPOLSKIE;10
1207072;LIMANOWA;LIMANOWSKI;MAŁOPOLSKIE;10
1207082;ŁUKOWICA;LIMANOWSKI;MAŁOPOLSKIE;0
1207092;MSZANA DOLNA;LIMANOWSKI;MAŁOPOLSKIE;0
1207102;NIEDŹWIEDŹ;LIMANOWSKI;MAŁOPOLSKIE;0
1207122;TYMBARK;LIMANOWSKI;MAŁOPOLSKIE;0
1208012;CHARSZNICA;MIECHOWSKI;MAŁOPOLSKIE;0
1208022;GOŁCZA;MIECHOWSKI;MAŁOPOLSKIE;0
1208032;KOZŁÓW;MIECHOWSKI;MAŁOPOLSKIE;0
1208045;KSIĄŻ WIELKI;MIECHOWSKI;MAŁOPOLSKIE;0
1208054;MIECHÓW;MIECHOWSKI;MAŁOPOLSKIE;10
1208055;MIECHÓW;MIECHOWSKI;MAŁOPOLSKIE;0
1208072;SŁABOSZÓW;MIECHOWSKI;MAŁOPOLSKIE;0
1209014;DOBCZYCE;MYŚLENICKI;MAŁOPOLSKIE;0
1209015;DOBCZYCE;MYŚLENICKI;MAŁOPOLSKIE;0
1209022;LUBIEŃ;MYŚLENICKI;MAŁOPOLSKIE;0
1209034;MYŚLENICE;MYŚLENICKI;MAŁOPOLSKIE;10
1209035;MYŚLENICE;MYŚLENICKI;MAŁOPOLSKIE;10
1209042;PCIM;MYŚLENICKI;MAŁOPOLSKIE;0
1209062;SIEPRAW;MYŚLENICKI;MAŁOPOLSKIE;0
1209075;SUŁKOWICE;MYŚLENICKI;MAŁOPOLSKIE;0
1209082;TOKARNIA;MYŚLENICKI;MAŁOPOLSKIE;0
1210011;GRYBÓW;NOWOSĄDECKI;MAŁOPOLSKIE;0
1210022;CHEŁMIEC;NOWOSĄDECKI;MAŁOPOLSKIE;10
1210032;GRÓDEK NAD DUNAJCEM;NOWOSĄDECKI;MAŁOPOLSKIE;0
1210042;GRYBÓW;NOWOSĄDECKI;MAŁOPOLSKIE;10
1210052;KAMIONKA WIELKA;NOWOSĄDECKI;MAŁOPOLSKIE;10
1210062;KORZENNA;NOWOSĄDECKI;MAŁOPOLSKIE;10
1210074;KRYNICA-ZDRÓJ;NOWOSĄDECKI;MAŁOPOLSKIE;10
1210075;KRYNICA-ZDRÓJ;NOWOSĄDECKI;MAŁOPOLSKIE;0
1210092;ŁĄCKO;NOWOSĄDECKI;MAŁOPOLSKIE;10
1210102;ŁOSOSINA DOLNA;NOWOSĄDECKI;MAŁOPOLSKIE;0
1210114;MUSZYNA;NOWOSĄDECKI;MAŁOPOLSKIE;0
1210115;MUSZYNA;NOWOSĄDECKI;MAŁOPOLSKIE;0
1210122;NAWOJOWA;NOWOSĄDECKI;MAŁOPOLSKIE;10
1210134;PIWNICZNA-ZDRÓJ;NOWOSĄDECKI;MAŁOPOLSKIE;0
1210142;PODEGRODZIE;NOWOSĄDECKI;MAŁOPOLSKIE;10
1210164;STARY SĄCZ;NOWOSĄDECKI;MAŁOPOLSKIE;0
1210165;STARY SĄCZ;NOWOSĄDECKI;MAŁOPOLSKIE;10
1211011;NOWY TARG;NOWOTARSKI;MAŁOPOLSKIE;30
1211024;SZCZAWNICA;NOWOTARSKI;MAŁOPOLSKIE;0
1211034;CZARNY DUNAJEC;NOWOTARSKI;MAŁOPOLSKIE;0
1211035;CZARNY DUNAJEC;NOWOTARSKI;MAŁOPOLSKIE;0
1211042;CZORSZTYN;NOWOTARSKI;MAŁOPOLSKIE;0
1211052;JABŁONKA;NOWOTARSKI;MAŁOPOLSKIE;10
1211062;KROŚCIENKO NAD DUNAJCEM;NOWOTARSKI;MAŁOPOLSKIE;0
1211072;LIPNICA WIELKA;NOWOTARSKI;MAŁOPOLSKIE;0
1211082;ŁAPSZE NIŻNE;NOWOTARSKI;MAŁOPOLSKIE;0
1211092;NOWY TARG;NOWOTARSKI;MAŁOPOLSKIE;10
1211102;OCHOTNICA DOLNA;NOWOTARSKI;MAŁOPOLSKIE;0
1211112;RABA WYŻNA;NOWOTARSKI;MAŁOPOLSKIE;0
1211124;RABKA-ZDRÓJ;NOWOTARSKI;MAŁOPOLSKIE;10
1211125;RABKA-ZDRÓJ;NOWOTARSKI;MAŁOPOLSKIE;0
1211142;SZAFLARY;NOWOTARSKI;MAŁOPOLSKIE;10
1212011;BUKOWNO;OLKUSKI;MAŁOPOLSKIE;10
1212032;BOLESŁAW;OLKUSKI;MAŁOPOLSKIE;10
1212042;KLUCZE;OLKUSKI;MAŁOPOLSKIE;10
1212054;OLKUSZ;OLKUSKI;MAŁOPOLSKIE;30
1212055;OLKUSZ;OLKUSKI;MAŁOPOLSKIE;0
1212062;TRZYCIĄŻ;OLKUSKI;MAŁOPOLSKIE;0
1212074;WOLBROM;OLKUSKI;MAŁOPOLSKIE;0
1212075;WOLBROM;OLKUSKI;MAŁOPOLSKIE;10
1213011;OŚWIĘCIM;OŚWIĘCIMSKI;MAŁOPOLSKIE;40
1213024;BRZESZCZE;OŚWIĘCIMSKI;MAŁOPOLSKIE;0
1213034;CHEŁMEK;OŚWIĘCIMSKI;MAŁOPOLSKIE;0
1213035;CHEŁMEK;OŚWIĘCIMSKI;MAŁOPOLSKIE;0
1213044;KĘTY;OŚWIĘCIMSKI;MAŁOPOLSKIE;10
1213045;KĘTY;OŚWIĘCIMSKI;MAŁOPOLSKIE;0
1213062;OŚWIĘCIM;OŚWIĘCIMSKI;MAŁOPOLSKIE;10
1213094;ZATOR;OŚWIĘCIMSKI;MAŁOPOLSKIE;0
1213095;ZATOR;OŚWIĘCIMSKI;MAŁOPOLSKIE;0
1214012;KONIUSZA;PROSZOWICKI;MAŁOPOLSKIE;0
1214024;KOSZYCE;PROSZOWICKI;MAŁOPOLSKIE;0
1214025;KOSZYCE;PROSZOWICKI;MAŁOPOLSKIE;0
1214035;NOWE BRZESKO;PROSZOWICKI;MAŁOPOLSKIE;0
1214042;PAŁECZNICA;PROSZOWICKI;MAŁOPOLSKIE;0
1214054;PROSZOWICE;PROSZOWICKI;MAŁOPOLSKIE;0
1214055;PROSZOWICE;PROSZOWICKI;MAŁOPOLSKIE;0
1215011;JORDANÓW;SUSKI;MAŁOPOLSKIE;0
1215021;SUCHA BESKIDZKA;SUSKI;MAŁOPOLSKIE;0
1215032;BUDZÓW;SUSKI;MAŁOPOLSKIE;0
1215042;BYSTRA-SIDZINA;SUSKI;MAŁOPOLSKIE;10
1215052;JORDANÓW;SUSKI;MAŁOPOLSKIE;0
1215064;MAKÓW PODHALAŃSKI;SUSKI;MAŁOPOLSKIE;0
1215065;MAKÓW PODHALAŃSKI;SUSKI;MAŁOPOLSKIE;10
1215072;STRYSZAWA;SUSKI;MAŁOPOLSKIE;10
1215082;ZAWOJA;SUSKI;MAŁOPOLSKIE;0
1215092;ZEMBRZYCE;SUSKI;MAŁOPOLSKIE;0
1216014;CIĘŻKOWICE;TARNOWSKI;MAŁOPOLSKIE;0
1216022;GROMNIK;TARNOWSKI;MAŁOPOLSKIE;0
1216032;LISIA GÓRA;TARNOWSKI;MAŁOPOLSKIE;10
1216054;RADŁÓW;TARNOWSKI;MAŁOPOLSKIE;0
1216065;RYGLICE;TARNOWSKI;MAŁOPOLSKIE;10
1216072;RZEPIENNIK STRZYŻEWSKI;TARNOWSKI;MAŁOPOLSKIE;0
1216082;SKRZYSZÓW;TARNOWSKI;MAŁOPOLSKIE;10
1216092;TARNÓW;TARNOWSKI;MAŁOPOLSKIE;10
1216104;TUCHÓW;TARNOWSKI;MAŁOPOLSKIE;10
1216105;TUCHÓW;TARNOWSKI;MAŁOPOLSKIE;0
1216112;WIERZCHOSŁAWICE;TARNOWSKI;MAŁOPOLSKIE;10
1216122;WIETRZYCHOWICE;TARNOWSKI;MAŁOPOLSKIE;0
1216135;WOJNICZ;TARNOWSKI;MAŁOPOLSKIE;0
1216145;ZAKLICZYN;TARNOWSKI;MAŁOPOLSKIE;0
1216154;ŻABNO;TARNOWSKI;MAŁOPOLSKIE;0
1216155;ŻABNO;TARNOWSKI;MAŁOPOLSKIE;0
1216162;SZERZYNY;TARNOWSKI;MAŁOPOLSKIE;0
1217011;ZAKOPANE;TATRZAŃSKI;MAŁOPOLSKIE;30
1217022;BIAŁY DUNAJEC;TATRZAŃSKI;MAŁOPOLSKIE;0
1217032;BUKOWINA TATRZAŃSKA;TATRZAŃSKI;MAŁOPOLSKIE;0
1217042;KOŚCIELISKO;TATRZAŃSKI;MAŁOPOLSKIE;10
1217052;PORONIN;TATRZAŃSKI;MAŁOPOLSKIE;0
1218014;ANDRYCHÓW;WADOWICKI;MAŁOPOLSKIE;10
1218015;ANDRYCHÓW;WADOWICKI;MAŁOPOLSKIE;10
1218022;BRZEŹNICA;WADOWICKI;MAŁOPOLSKIE;10
1218034;KALWARIA ZEBRZYDOWSKA;WADOWICKI;MAŁOPOLSKIE;0
1218035;KALWARIA ZEBRZYDOWSKA;WADOWICKI;MAŁOPOLSKIE;10
1218042;LANCKORONA;WADOWICKI;MAŁOPOLSKIE;0
1218062;SPYTKOWICE;WADOWICKI;MAŁOPOLSKIE;0
1218072;STRYSZÓW;WADOWICKI;MAŁOPOLSKIE;0
1218082;TOMICE;WADOWICKI;MAŁOPOLSKIE;0
1218094;WADOWICE;WADOWICKI;MAŁOPOLSKIE;10
1218095;WADOWICE;WADOWICKI;MAŁOPOLSKIE;10
1218102;WIEPRZ;WADOWICKI;MAŁOPOLSKIE;0
1219012;BISKUPICE;WIELICKI;MAŁOPOLSKIE;10
1219022;GDÓW;WIELICKI;MAŁOPOLSKIE;10
1219032;KŁAJ;WIELICKI;MAŁOPOLSKIE;0
1219044;NIEPOŁOMICE;WIELICKI;MAŁOPOLSKIE;0
1219045;NIEPOŁOMICE;WIELICKI;MAŁOPOLSKIE;10
1219054;WIELICZKA;WIELICKI;MAŁOPOLSKIE;20
1219055;WIELICZKA;WIELICKI;MAŁOPOLSKIE;30
1261011;KRAKÓW;KRAKÓW;MAŁOPOLSKIE;1910
1262011;NOWY SĄCZ;NOWY SĄCZ;MAŁOPOLSKIE;90
1263011;TARNÓW;TARNÓW;MAŁOPOLSKIE;120
1401014;BIAŁOBRZEGI;BIAŁOBRZESKI;MAZOWIECKIE;10
1401022;PROMNA;BIAŁOBRZESKI;MAZOWIECKIE;0
1401032;RADZANÓW;BIAŁOBRZESKI;MAZOWIECKIE;0
1401042;STARA BŁOTNICA;BIAŁOBRZESKI;MAZOWIECKIE;0
1401052;STROMIEC;BIAŁOBRZESKI;MAZOWIECKIE;0
1401065;WYŚMIERZYCE;BIAŁOBRZESKI;MAZOWIECKIE;0
1402011;CIECHANÓW;CIECHANOWSKI;MAZOWIECKIE;40
1402022;CIECHANÓW;CIECHANOWSKI;MAZOWIECKIE;0
1402042;GOŁYMIN-OŚRODEK;CIECHANOWSKI;MAZOWIECKIE;0
1402072;OPINOGÓRA GÓRNA;CIECHANOWSKI;MAZOWIECKIE;0
1402082;REGIMIN;CIECHANOWSKI;MAZOWIECKIE;0
1402092;SOŃSK;CIECHANOWSKI;MAZOWIECKIE;10
1403011;GARWOLIN;GARWOLIŃSKI;MAZOWIECKIE;30
1403032;BOROWIE;GARWOLIŃSKI;MAZOWIECKIE;0
1403042;GARWOLIN;GARWOLIŃSKI;MAZOWIECKIE;10
1403052;GÓRZNO;GARWOLIŃSKI;MAZOWIECKIE;10
1403062;ŁASKARZEW;GARWOLIŃSKI;MAZOWIECKIE;0
1403072;MACIEJOWICE;GARWOLIŃSKI;MAZOWIECKIE;0
1403082;MIASTKÓW KOŚCIELNY;GARWOLIŃSKI;MAZOWIECKIE;0
1403104;PILAWA;GARWOLIŃSKI;MAZOWIECKIE;0
1403105;PILAWA;GARWOLIŃSKI;MAZOWIECKIE;0
1403112;SOBOLEW;GARWOLIŃSKI;MAZOWIECKIE;0
1403122;TROJANÓW;GARWOLIŃSKI;MAZOWIECKIE;0
1403132;WILGA;GARWOLIŃSKI;MAZOWIECKIE;0
1403145;ŻELECHÓW;GARWOLIŃSKI;MAZOWIECKIE;0
1404011;GOSTYNIN;GOSTYNIŃSKI;MAZOWIECKIE;10
1404022;GOSTYNIN;GOSTYNIŃSKI;MAZOWIECKIE;10
1404032;PACYNA;GOSTYNIŃSKI;MAZOWIECKIE;0
1404045;SANNIKI;GOSTYNIŃSKI;MAZOWIECKIE;0
1404052;SZCZAWIN KOŚCIELNY;GOSTYNIŃSKI;MAZOWIECKIE;0
1405011;MILANÓWEK;GRODZISKI;MAZOWIECKIE;10
1405021;PODKOWA LEŚNA;GRODZISKI;MAZOWIECKIE;0
1405032;BARANÓW;GRODZISKI;MAZOWIECKIE;0
1405044;GRODZISK MAZOWIECKI;GRODZISKI;MAZOWIECKIE;20
1405045;GRODZISK MAZOWIECKI;GRODZISKI;MAZOWIECKIE;20
1405052;JAKTORÓW;GRODZISKI;MAZOWIECKIE;10
1405062;ŻABIA WOLA;GRODZISKI;MAZOWIECKIE;10
1406012;BELSK DUŻY;GRÓJECKI;MAZOWIECKIE;0
1406022;BŁĘDÓW;GRÓJECKI;MAZOWIECKIE;0
1406032;CHYNÓW;GRÓJECKI;MAZOWIECKIE;10
1406042;GOSZCZYN;GRÓJECKI;MAZOWIECKIE;0
1406054;GRÓJEC;GRÓJECKI;MAZOWIECKIE;10
1406055;GRÓJEC;GRÓJECKI;MAZOWIECKIE;10
1406062;JASIENIEC;GRÓJECKI;MAZOWIECKIE;0
1406075;MOGIELNICA;GRÓJECKI;MAZOWIECKIE;0
1406084;NOWE MIASTO NAD PILICĄ;GRÓJECKI;MAZOWIECKIE;10
1406085;NOWE MIASTO NAD PILICĄ;GRÓJECKI;MAZOWIECKIE;0
1406092;PNIEWY;GRÓJECKI;MAZOWIECKIE;10
1406114;WARKA;GRÓJECKI;MAZOWIECKIE;10
1406115;WARKA;GRÓJECKI;MAZOWIECKIE;10
1407012;GARBATKA-LETNISKO;KOZIENICKI;MAZOWIECKIE;0
1407022;GŁOWACZÓW;KOZIENICKI;MAZOWIECKIE;0
1407032;GNIEWOSZÓW;KOZIENICKI;MAZOWIECKIE;0
1407042;GRABÓW NAD PILICĄ;KOZIENICKI;MAZOWIECKIE;10
1407054;KOZIENICE;KOZIENICKI;MAZOWIECKIE;20
1407055;KOZIENICE;KOZIENICKI;MAZOWIECKIE;10
1407062;MAGNUSZEW;KOZIENICKI;MAZOWIECKIE;10
1408011;LEGIONOWO;LEGIONOWSKI;MAZOWIECKIE;40
1408022;JABŁONNA;LEGIONOWSKI;MAZOWIECKIE;10
1408032;NIEPORĘT;LEGIONOWSKI;MAZOWIECKIE;10
1408044;SEROCK;LEGIONOWSKI;MAZOWIECKIE;0
1408045;SEROCK;LEGIONOWSKI;MAZOWIECKIE;10
1408052;WIELISZEW;LEGIONOWSKI;MAZOWIECKIE;10
1409012;CHOTCZA;LIPSKI;MAZOWIECKIE;0
1409022;CIEPIELÓW;LIPSKI;MAZOWIECKIE;0
1409034;LIPSKO;LIPSKI;MAZOWIECKIE;0
1409035;LIPSKO;LIPSKI;MAZOWIECKIE;0
1409042;RZECZNIÓW;LIPSKI;MAZOWIECKIE;0
1409052;SIENNO;LIPSKI;MAZOWIECKIE;10
1410024;ŁOSICE;ŁOSICKI;MAZOWIECKIE;10
1410025;ŁOSICE;ŁOSICKI;MAZOWIECKIE;0
1410042;PLATERÓW;ŁOSICKI;MAZOWIECKIE;0
1410052;SARNAKI;ŁOSICKI;MAZOWIECKIE;0
1410062;STARA KORNICA;ŁOSICKI;MAZOWIECKIE;0
1411011;MAKÓW MAZOWIECKI;MAKOWSKI;MAZOWIECKIE;10
1411022;CZERWONKA;MAKOWSKI;MAZOWIECKIE;0
1411032;KARNIEWO;MAKOWSKI;MAZOWIECKIE;0
1411042;KRASNOSIELC;MAKOWSKI;MAZOWIECKIE;0
1411062;PŁONIAWY-BRAMURA;MAKOWSKI;MAZOWIECKIE;0
1411082;RZEWNIE;MAKOWSKI;MAZOWIECKIE;0
1411092;SYPNIEWO;MAKOWSKI;MAZOWIECKIE;0
1411102;SZELKÓW;MAKOWSKI;MAZOWIECKIE;0
1412011;MIŃSK MAZOWIECKI;MIŃSKI;MAZOWIECKIE;40
1412045;CEGŁÓW;MIŃSKI;MAZOWIECKIE;0
1412052;DĘBE WIELKIE;MIŃSKI;MAZOWIECKIE;10
1412062;DOBRE;MIŃSKI;MAZOWIECKIE;0
1412074;HALINÓW;MIŃSKI;MAZOWIECKIE;0
1412075;HALINÓW;MIŃSKI;MAZOWIECKIE;10
1412082;JAKUBÓW;MIŃSKI;MAZOWIECKIE;0
1412095;KAŁUSZYN;MIŃSKI;MAZOWIECKIE;0
1412112;MIŃSK MAZOWIECKI;MIŃSKI;MAZOWIECKIE;10
1412124;MROZY;MIŃSKI;MAZOWIECKIE;0
1412125;MROZY;MIŃSKI;MAZOWIECKIE;0
1412132;SIENNICA;MIŃSKI;MAZOWIECKIE;10
1412142;STANISŁAWÓW;MIŃSKI;MAZOWIECKIE;10
1412151;SULEJÓWEK;MIŃSKI;MAZOWIECKIE;30
1413011;MŁAWA;MŁAWSKI;MAZOWIECKIE;30
1413022;DZIERZGOWO;MŁAWSKI;MAZOWIECKIE;0
1413042;RADZANÓW;MŁAWSKI;MAZOWIECKIE;0
1413052;STRZEGOWO;MŁAWSKI;MAZOWIECKIE;0
1413062;STUPSK;MŁAWSKI;MAZOWIECKIE;0
1413072;SZREŃSK;MŁAWSKI;MAZOWIECKIE;0
1413092;WIECZFNIA KOŚCIELNA;MŁAWSKI;MAZOWIECKIE;0
1413102;WIŚNIEWO;MŁAWSKI;MAZOWIECKIE;0
1414011;NOWY DWÓR MAZOWIECKI;NOWODWORSKI;MAZOWIECKIE;20
1414022;CZOSNÓW;NOWODWORSKI;MAZOWIECKIE;10
1414032;LEONCIN;NOWODWORSKI;MAZOWIECKIE;10
1414044;NASIELSK;NOWODWORSKI;MAZOWIECKIE;10
1414045;NASIELSK;NOWODWORSKI;MAZOWIECKIE;10
1414052;POMIECHÓWEK;NOWODWORSKI;MAZOWIECKIE;10
1414064;ZAKROCZYM;NOWODWORSKI;MAZOWIECKIE;0
1414065;ZAKROCZYM;NOWODWORSKI;MAZOWIECKIE;10
1415012;BARANOWO;OSTROŁĘCKI;MAZOWIECKIE;0
1415032;CZERWIN;OSTROŁĘCKI;MAZOWIECKIE;0
1415042;GOWOROWO;OSTROŁĘCKI;MAZOWIECKIE;10
1415052;KADZIDŁO;OSTROŁĘCKI;MAZOWIECKIE;10
1415062;LELIS;OSTROŁĘCKI;MAZOWIECKIE;10
1415072;ŁYSE;OSTROŁĘCKI;MAZOWIECKIE;10
1415084;MYSZYNIEC;OSTROŁĘCKI;MAZOWIECKIE;0
1415085;MYSZYNIEC;OSTROŁĘCKI;MAZOWIECKIE;0
1415092;OLSZEWO-BORKI;OSTROŁĘCKI;MAZOWIECKIE;10
1415102;RZEKUŃ;OSTROŁĘCKI;MAZOWIECKIE;10
1415112;TROSZYN;OSTROŁĘCKI;MAZOWIECKIE;0
1416011;OSTRÓW MAZOWIECKA;OSTROWSKI;MAZOWIECKIE;20
1416032;BOGUTY-PIANKI;OSTROWSKI;MAZOWIECKIE;0
1416045;BROK;OSTROWSKI;MAZOWIECKIE;0
1416052;MAŁKINIA GÓRNA;OSTROWSKI;MAZOWIECKIE;20
1416072;OSTRÓW MAZOWIECKA;OSTROWSKI;MAZOWIECKIE;10
1416082;STARY LUBOTYŃ;OSTROWSKI;MAZOWIECKIE;0
1416092;SZULBORZE WIELKIE;OSTROWSKI;MAZOWIECKIE;0
1416112;ZARĘBY KOŚCIELNE;OSTROWSKI;MAZOWIECKIE;0
1417011;JÓZEFÓW;OTWOCKI;MAZOWIECKIE;10
1417021;OTWOCK;OTWOCKI;MAZOWIECKIE;60
1417032;CELESTYNÓW;OTWOCKI;MAZOWIECKIE;10
1417044;KARCZEW;OTWOCKI;MAZOWIECKIE;10
1417045;KARCZEW;OTWOCKI;MAZOWIECKIE;10
1417052;KOŁBIEL;OTWOCKI;MAZOWIECKIE;0
1417062;OSIECK;OTWOCKI;MAZOWIECKIE;0
1417072;SOBIENIE-JEZIORY;OTWOCKI;MAZOWIECKIE;0
1417082;WIĄZOWNA;OTWOCKI;MAZOWIECKIE;10
1418014;GÓRA KALWARIA;PIASECZYŃSKI;MAZOWIECKIE;10
