TERYT gminy;gmina;powiat;województwo;Liczba osób
413024;SĘPÓLNO KRAJEŃSKIE;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;210
413025;SĘPÓLNO KRAJEŃSKIE;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;120
413032;SOŚNO;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;80
413044;WIĘCBORK;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;160
413045;WIĘCBORK;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;120
414012;BUKOWIEC;ŚWIECKI;KUJAWSKO-POMORSKIE;60
414022;DRAGACZ;ŚWIECKI;KUJAWSKO-POMORSKIE;150
414032;DRZYCIM;ŚWIECKI;KUJAWSKO-POMORSKIE;90
414042;JEŻEWO;ŚWIECKI;KUJAWSKO-POMORSKIE;140
414052;LNIANO;ŚWIECKI;KUJAWSKO-POMORSKIE;70
414064;NOWE;ŚWIECKI;KUJAWSKO-POMORSKIE;110
414065;NOWE;ŚWIECKI;KUJAWSKO-POMORSKIE;70
414072;OSIE;ŚWIECKI;KUJAWSKO-POMORSKIE;120
414084;PRUSZCZ;ŚWIECKI;KUJAWSKO-POMORSKIE;40
414085;PRUSZCZ;ŚWIECKI;KUJAWSKO-POMORSKIE;110
414094;ŚWIECIE;ŚWIECKI;KUJAWSKO-POMORSKIE;560
414095;ŚWIECIE;ŚWIECKI;KUJAWSKO-POMORSKIE;120
414102;ŚWIEKATOWO;ŚWIECKI;KUJAWSKO-POMORSKIE;80
414112;WARLUBIE;ŚWIECKI;KUJAWSKO-POMORSKIE;110
415011;CHEŁMŻA;TORUŃSKI;KUJAWSKO-POMORSKIE;210
415022;CHEŁMŻA;TORUŃSKI;KUJAWSKO-POMORSKIE;130
415032;CZERNIKOWO;TORUŃSKI;KUJAWSKO-POMORSKIE;170
415042;LUBICZ;TORUŃSKI;KUJAWSKO-POMORSKIE;370
415052;ŁUBIANKA;TORUŃSKI;KUJAWSKO-POMORSKIE;100
415062;ŁYSOMICE;TORUŃSKI;KUJAWSKO-POMORSKIE;210
415072;OBROWO;TORUŃSKI;KUJAWSKO-POMORSKIE;370
415082;WIELKA NIESZAWKA;TORUŃSKI;KUJAWSKO-POMORSKIE;120
415092;ZŁAWIEŚ WIELKA;TORUŃSKI;KUJAWSKO-POMORSKIE;280
416012;CEKCYN;TUCHOLSKI;KUJAWSKO-POMORSKIE;120
416022;GOSTYCYN;TUCHOLSKI;KUJAWSKO-POMORSKIE;100
416032;KĘSOWO;TUCHOLSKI;KUJAWSKO-POMORSKIE;100
416042;LUBIEWO;TUCHOLSKI;KUJAWSKO-POMORSKIE;120
416052;ŚLIWICE;TUCHOLSKI;KUJAWSKO-POMORSKIE;130
416064;TUCHOLA;TUCHOLSKI;KUJAWSKO-POMORSKIE;300
416065;TUCHOLA;TUCHOLSKI;KUJAWSKO-POMORSKIE;120
417011;WĄBRZEŹNO;WĄBRZESKI;KUJAWSKO-POMORSKIE;290
417022;DĘBOWA ŁĄKA;WĄBRZESKI;KUJAWSKO-POMORSKIE;50
417032;KSIĄŻKI;WĄBRZESKI;KUJAWSKO-POMORSKIE;80
417042;PŁUŻNICA;WĄBRZESKI;KUJAWSKO-POMORSKIE;70
417052;RYŃSK;WĄBRZESKI;KUJAWSKO-POMORSKIE;150
418011;KOWAL;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;100
418022;BARUCHOWO;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;70
418032;BONIEWO;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;80
418044;BRZEŚĆ KUJAWSKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;120
418045;BRZEŚĆ KUJAWSKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;160
418052;CHOCEŃ;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;140
418064;CHODECZ;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;70
418065;CHODECZ;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;70
418072;FABIANKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;290
418084;IZBICA KUJAWSKA;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;80
418085;IZBICA KUJAWSKA;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;100
418092;KOWAL;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;80
418102;LUBANIE;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;100
418114;LUBIEŃ KUJAWSKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;50
418115;LUBIEŃ KUJAWSKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;120
418124;LUBRANIEC;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;70
418125;LUBRANIEC;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;160
418132;WŁOCŁAWEK;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;170
419014;BARCIN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;160
419015;BARCIN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;130
419022;GĄSAWA;ŻNIŃSKI;KUJAWSKO-POMORSKIE;120
419034;JANOWIEC WIELKOPOLSKI;ŻNIŃSKI;KUJAWSKO-POMORSKIE;90
419035;JANOWIEC WIELKOPOLSKI;ŻNIŃSKI;KUJAWSKO-POMORSKIE;90
419044;ŁABISZYN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;80
419045;ŁABISZYN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;110
419052;ROGOWO;ŻNIŃSKI;KUJAWSKO-POMORSKIE;140
419064;ŻNIN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;370
419065;ŻNIN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;200
461011;BYDGOSZCZ;BYDGOSZCZ;KUJAWSKO-POMORSKIE;6540
462011;GRUDZIĄDZ;GRUDZIĄDZ;KUJAWSKO-POMORSKIE;1590
463011;TORUŃ;TORUŃ;KUJAWSKO-POMORSKIE;4110
464011;WŁOCŁAWEK;WŁOCŁAWEK;KUJAWSKO-POMORSKIE;2940
601011;MIĘDZYRZEC PODLASKI;BIALSKI;LUBELSKIE;560
601021;TERESPOL;BIALSKI;LUBELSKIE;230
601032;BIAŁA PODLASKA;BIALSKI;LUBELSKIE;470
601042;DRELÓW;BIALSKI;LUBELSKIE;120
601052;JANÓW PODLASKI;BIALSKI;LUBELSKIE;140
601062;KODEŃ;BIALSKI;LUBELSKIE;140
601072;KONSTANTYNÓW;BIALSKI;LUBELSKIE;90
601082;LEŚNA PODLASKA;BIALSKI;LUBELSKIE;110
601092;ŁOMAZY;BIALSKI;LUBELSKIE;170
601102;MIĘDZYRZEC PODLASKI;BIALSKI;LUBELSKIE;250
601112;PISZCZAC;BIALSKI;LUBELSKIE;200
601122;ROKITNO;BIALSKI;LUBELSKIE;60
601132;ROSSOSZ;BIALSKI;LUBELSKIE;70
601142;SŁAWATYCZE;BIALSKI;LUBELSKIE;80
601152;SOSNÓWKA;BIALSKI;LUBELSKIE;70
601162;TERESPOL;BIALSKI;LUBELSKIE;190
601172;TUCZNA;BIALSKI;LUBELSKIE;70
601182;WISZNICE;BIALSKI;LUBELSKIE;200
601192;ZALESIE;BIALSKI;LUBELSKIE;130
602011;BIŁGORAJ;BIŁGORAJSKI;LUBELSKIE;970
602022;ALEKSANDRÓW;BIŁGORAJSKI;LUBELSKIE;60
602032;BIŁGORAJ;BIŁGORAJSKI;LUBELSKIE;360
602042;BISZCZA;BIŁGORAJSKI;LUBELSKIE;80
602054;FRAMPOL;BIŁGORAJSKI;LUBELSKIE;50
602055;FRAMPOL;BIŁGORAJSKI;LUBELSKIE;100
602064;GORAJ;BIŁGORAJSKI;LUBELSKIE;30
602065;GORAJ;BIŁGORAJSKI;LUBELSKIE;50
602074;JÓZEFÓW;BIŁGORAJSKI;LUBELSKIE;90
602075;JÓZEFÓW;BIŁGORAJSKI;LUBELSKIE;100
602082;KSIĘŻPOL;BIŁGORAJSKI;LUBELSKIE;160
602092;ŁUKOWA;BIŁGORAJSKI;LUBELSKIE;120
602102;OBSZA;BIŁGORAJSKI;LUBELSKIE;80
602112;POTOK GÓRNY;BIŁGORAJSKI;LUBELSKIE;120
602124;TARNOGRÓD;BIŁGORAJSKI;LUBELSKIE;100
602125;TARNOGRÓD;BIŁGORAJSKI;LUBELSKIE;50
602132;TERESZPOL;BIŁGORAJSKI;LUBELSKIE;80
602142;TUROBIN;BIŁGORAJSKI;LUBELSKIE;140
603011;REJOWIEC FABRYCZNY;CHEŁMSKI;LUBELSKIE;130
603022;BIAŁOPOLE;CHEŁMSKI;LUBELSKIE;70
603032;CHEŁM;CHEŁMSKI;LUBELSKIE;420
603042;DOROHUSK;CHEŁMSKI;LUBELSKIE;140
603052;DUBIENKA;CHEŁMSKI;LUBELSKIE;50
603062;KAMIEŃ;CHEŁMSKI;LUBELSKIE;100
603072;LEŚNIOWICE;CHEŁMSKI;LUBELSKIE;80
603082;REJOWIEC FABRYCZNY;CHEŁMSKI;LUBELSKIE;80
603092;RUDA-HUTA;CHEŁMSKI;LUBELSKIE;120
603102;SAWIN;CHEŁMSKI;LUBELSKIE;140
603114;SIEDLISZCZE;CHEŁMSKI;LUBELSKIE;40
603115;SIEDLISZCZE;CHEŁMSKI;LUBELSKIE;90
603122;WIERZBICA;CHEŁMSKI;LUBELSKIE;120
603132;WOJSŁAWICE;CHEŁMSKI;LUBELSKIE;110
603142;ŻMUDŹ;CHEŁMSKI;LUBELSKIE;70
603154;REJOWIEC;CHEŁMSKI;LUBELSKIE;60
603155;REJOWIEC;CHEŁMSKI;LUBELSKIE;60
604011;HRUBIESZÓW;HRUBIESZOWSKI;LUBELSKIE;750
604022;DOŁHOBYCZÓW;HRUBIESZOWSKI;LUBELSKIE;200
604032;HORODŁO;HRUBIESZOWSKI;LUBELSKIE;160
604042;HRUBIESZÓW;HRUBIESZOWSKI;LUBELSKIE;330
604052;MIRCZE;HRUBIESZOWSKI;LUBELSKIE;220
604062;TRZESZCZANY;HRUBIESZOWSKI;LUBELSKIE;140
604072;UCHANIE;HRUBIESZOWSKI;LUBELSKIE;120
604082;WERBKOWICE;HRUBIESZOWSKI;LUBELSKIE;310
605012;BATORZ;JANOWSKI;LUBELSKIE;50
605022;CHRZANÓW;JANOWSKI;LUBELSKIE;60
605032;DZWOLA;JANOWSKI;LUBELSKIE;130
605042;GODZISZÓW;JANOWSKI;LUBELSKIE;110
605054;JANÓW LUBELSKI;JANOWSKI;LUBELSKIE;450
605055;JANÓW LUBELSKI;JANOWSKI;LUBELSKIE;100
605064;MODLIBORZYCE;JANOWSKI;LUBELSKIE;50
605065;MODLIBORZYCE;JANOWSKI;LUBELSKIE;130
605072;POTOK WIELKI;JANOWSKI;LUBELSKIE;100
606011;KRASNYSTAW;KRASNOSTAWSKI;LUBELSKIE;670
606022;FAJSŁAWICE;KRASNOSTAWSKI;LUBELSKIE;90
606032;GORZKÓW;KRASNOSTAWSKI;LUBELSKIE;90
606044;IZBICA;KRASNOSTAWSKI;LUBELSKIE;70
606045;IZBICA;KRASNOSTAWSKI;LUBELSKIE;140
606052;KRASNYSTAW;KRASNOSTAWSKI;LUBELSKIE;200
606062;KRAŚNICZYN;KRASNOSTAWSKI;LUBELSKIE;90
606072;ŁOPIENNIK GÓRNY;KRASNOSTAWSKI;LUBELSKIE;80
606092;RUDNIK;KRASNOSTAWSKI;LUBELSKIE;60
606102;SIENNICA RÓŻANA;KRASNOSTAWSKI;LUBELSKIE;70
606112;ŻÓŁKIEWKA;KRASNOSTAWSKI;LUBELSKIE;130
607011;KRAŚNIK;KRAŚNICKI;LUBELSKIE;1000
607024;ANNOPOL;KRAŚNICKI;LUBELSKIE;80
607025;ANNOPOL;KRAŚNICKI;LUBELSKIE;120
607032;DZIERZKOWICE;KRAŚNICKI;LUBELSKIE;100
607042;GOŚCIERADÓW;KRAŚNICKI;LUBELSKIE;120
607052;KRAŚNIK;KRAŚNICKI;LUBELSKIE;190
607062;SZASTARKA;KRAŚNICKI;LUBELSKIE;110
607072;TRZYDNIK DUŻY;KRAŚNICKI;LUBELSKIE;160
607084;URZĘDÓW;KRAŚNICKI;LUBELSKIE;50
607085;URZĘDÓW;KRAŚNICKI;LUBELSKIE;120
607092;WILKOŁAZ;KRAŚNICKI;LUBELSKIE;130
607102;ZAKRZÓWEK;KRAŚNICKI;LUBELSKIE;130
608011;LUBARTÓW;LUBARTOWSKI;LUBELSKIE;590
608022;ABRAMÓW;LUBARTOWSKI;LUBELSKIE;70
608032;FIRLEJ;LUBARTOWSKI;LUBELSKIE;110
608042;JEZIORZANY;LUBARTOWSKI;LUBELSKIE;70
608054;KAMIONKA;LUBARTOWSKI;LUBELSKIE;30
608055;KAMIONKA;LUBARTOWSKI;LUBELSKIE;70
608064;KOCK;LUBARTOWSKI;LUBELSKIE;100
608065;KOCK;LUBARTOWSKI;LUBELSKIE;50
608072;LUBARTÓW;LUBARTOWSKI;LUBELSKIE;220
608082;MICHÓW;LUBARTOWSKI;LUBELSKIE;110
608092;NIEDŹWIADA;LUBARTOWSKI;LUBELSKIE;120
608104;OSTRÓW LUBELSKI;LUBARTOWSKI;LUBELSKIE;70
608105;OSTRÓW LUBELSKI;LUBARTOWSKI;LUBELSKIE;70
608112;OSTRÓWEK;LUBARTOWSKI;LUBELSKIE;60
608122;SERNIKI;LUBARTOWSKI;LUBELSKIE;80
608132;UŚCIMÓW;LUBARTOWSKI;LUBELSKIE;50
609014;BEŁŻYCE;LUBELSKI;LUBELSKIE;170
609015;BEŁŻYCE;LUBELSKI;LUBELSKIE;110
609022;BORZECHÓW;LUBELSKI;LUBELSKIE;60
609034;BYCHAWA;LUBELSKI;LUBELSKIE;110
609035;BYCHAWA;LUBELSKI;LUBELSKIE;110
609042;GARBÓW;LUBELSKI;LUBELSKIE;170
609052;GŁUSK;LUBELSKI;LUBELSKIE;250
609062;JABŁONNA;LUBELSKI;LUBELSKIE;140
609072;JASTKÓW;LUBELSKI;LUBELSKIE;300
609082;KONOPNICA;LUBELSKI;LUBELSKIE;310
609092;KRZCZONÓW;LUBELSKI;LUBELSKIE;80
609102;NIEDRZWICA DUŻA;LUBELSKI;LUBELSKIE;260
609112;NIEMCE;LUBELSKI;LUBELSKIE;410
609122;STRZYŻEWICE;LUBELSKI;LUBELSKIE;150
609132;WOJCIECHÓW;LUBELSKI;LUBELSKIE;120
609142;WÓLKA;LUBELSKI;LUBELSKIE;220
609152;WYSOKIE;LUBELSKI;LUBELSKIE;80
609162;ZAKRZEW;LUBELSKI;LUBELSKIE;50
610012;CYCÓW;ŁĘCZYŃSKI;LUBELSKIE;160
610022;LUDWIN;ŁĘCZYŃSKI;LUBELSKIE;80
610034;ŁĘCZNA;ŁĘCZYŃSKI;LUBELSKIE;440
610035;ŁĘCZNA;ŁĘCZYŃSKI;LUBELSKIE;60
610042;MILEJÓW;ŁĘCZYŃSKI;LUBELSKIE;150
610052;PUCHACZÓW;ŁĘCZYŃSKI;LUBELSKIE;100
610062;SPICZYN;ŁĘCZYŃSKI;LUBELSKIE;90
611011;ŁUKÓW;ŁUKOWSKI;LUBELSKIE;920
611021;STOCZEK ŁUKOWSKI;ŁUKOWSKI;LUBELSKIE;90
611032;ADAMÓW;ŁUKOWSKI;LUBELSKIE;180
611042;KRZYWDA;ŁUKOWSKI;LUBELSKIE;230
611052;ŁUKÓW;ŁUKOWSKI;LUBELSKIE;390
611062;SEROKOMLA;ŁUKOWSKI;LUBELSKIE;90
611072;STANIN;ŁUKOWSKI;LUBELSKIE;200
611082;STOCZEK ŁUKOWSKI;ŁUKOWSKI;LUBELSKIE;190
611092;TRZEBIESZÓW;ŁUKOWSKI;LUBELSKIE;190
611102;WOJCIESZKÓW;ŁUKOWSKI;LUBELSKIE;150
611112;WOLA MYSŁOWSKA;ŁUKOWSKI;LUBELSKIE;120
612012;CHODEL;OPOLSKI;LUBELSKIE;120
612024;JÓZEFÓW NAD WISŁĄ;OPOLSKI;LUBELSKIE;30
612025;JÓZEFÓW NAD WISŁĄ;OPOLSKI;LUBELSKIE;110
612032;KARCZMISKA;OPOLSKI;LUBELSKIE;140
612042;ŁAZISKA;OPOLSKI;LUBELSKIE;110
612054;OPOLE LUBELSKIE;OPOLSKI;LUBELSKIE;270
612055;OPOLE LUBELSKIE;OPOLSKI;LUBELSKIE;160
612064;PONIATOWA;OPOLSKI;LUBELSKIE;220
612065;PONIATOWA;OPOLSKI;LUBELSKIE;110
612072;WILKÓW;OPOLSKI;LUBELSKIE;100
613012;DĘBOWA KŁODA;PARCZEWSKI;LUBELSKIE;110
613022;JABŁOŃ;PARCZEWSKI;LUBELSKIE;120
613032;MILANÓW;PARCZEWSKI;LUBELSKIE;100
613044;PARCZEW;PARCZEWSKI;LUBELSKIE;350
613045;PARCZEW;PARCZEWSKI;LUBELSKIE;100
613052;PODEDWÓRZE;PARCZEWSKI;LUBELSKIE;60
613062;SIEMIEŃ;PARCZEWSKI;LUBELSKIE;110
613072;SOSNOWICA;PARCZEWSKI;LUBELSKIE;70
614011;PUŁAWY;PUŁAWSKI;LUBELSKIE;1570
614022;BARANÓW;PUŁAWSKI;LUBELSKIE;100
614032;JANOWIEC;PUŁAWSKI;LUBELSKIE;110
614044;KAZIMIERZ DOLNY;PUŁAWSKI;LUBELSKIE;130
614045;KAZIMIERZ DOLNY;PUŁAWSKI;LUBELSKIE;60
614052;KOŃSKOWOLA;PUŁAWSKI;LUBELSKIE;170
614062;KURÓW;PUŁAWSKI;LUBELSKIE;170
614072;MARKUSZÓW;PUŁAWSKI;LUBELSKIE;50
614084;NAŁĘCZÓW;PUŁAWSKI;LUBELSKIE;130
614085;NAŁĘCZÓW;PUŁAWSKI;LUBELSKIE;90
614092;PUŁAWY;PUŁAWSKI;LUBELSKIE;320
614102;WĄWOLNICA;PUŁAWSKI;LUBELSKIE;110
614112;ŻYRZYN;PUŁAWSKI;LUBELSKIE;180
615011;RADZYŃ PODLASKI;RADZYŃSKI;LUBELSKIE;560
615022;BORKI;RADZYŃSKI;LUBELSKIE;120
615032;CZEMIERNIKI;RADZYŃSKI;LUBELSKIE;120
615042;KĄKOLEWNICA;RADZYŃSKI;LUBELSKIE;210
615052;KOMARÓWKA PODLASKA;RADZYŃSKI;LUBELSKIE;130
615062;RADZYŃ PODLASKI;RADZYŃSKI;LUBELSKIE;240
615072;ULAN-MAJORAT;RADZYŃSKI;LUBELSKIE;170
615082;WOHYŃ;RADZYŃSKI;LUBELSKIE;200
616011;DĘBLIN;RYCKI;LUBELSKIE;560
616022;KŁOCZEW;RYCKI;LUBELSKIE;180
616032;NOWODWÓR;RYCKI;LUBELSKIE;90
616044;RYKI;RYCKI;LUBELSKIE;300
616045;RYKI;RYCKI;LUBELSKIE;190
616052;STĘŻYCA;RYCKI;LUBELSKIE;150
616062;UŁĘŻ;RYCKI;LUBELSKIE;100
617011;ŚWIDNIK;ŚWIDNICKI;LUBELSKIE;880
617022;MEŁGIEW;ŚWIDNICKI;LUBELSKIE;160
617034;PIASKI;ŚWIDNICKI;LUBELSKIE;40
617035;PIASKI;ŚWIDNICKI;LUBELSKIE;150
617042;RYBCZEWICE;ŚWIDNICKI;LUBELSKIE;60
617052;TRAWNIKI;ŚWIDNICKI;LUBELSKIE;170
618011;TOMASZÓW LUBELSKI;TOMASZOWSKI;LUBELSKIE;870
618022;BEŁŻEC;TOMASZOWSKI;LUBELSKIE;90
618032;JARCZÓW;TOMASZOWSKI;LUBELSKIE;80
618042;KRYNICE;TOMASZOWSKI;LUBELSKIE;80
618054;LUBYCZA KRÓLEWSKA;TOMASZOWSKI;LUBELSKIE;100
618055;LUBYCZA KRÓLEWSKA;TOMASZOWSKI;LUBELSKIE;100
618064;ŁASZCZÓW;TOMASZOWSKI;LUBELSKIE;90
618065;ŁASZCZÓW;TOMASZOWSKI;LUBELSKIE;120
618072;RACHANIE;TOMASZOWSKI;LUBELSKIE;140
618082;SUSIEC;TOMASZOWSKI;LUBELSKIE;230
618092;TARNAWATKA;TOMASZOWSKI;LUBELSKIE;100
618102;TELATYN;TOMASZOWSKI;LUBELSKIE;130
618112;TOMASZÓW LUBELSKI;TOMASZOWSKI;LUBELSKIE;340
618124;TYSZOWCE;TOMASZOWSKI;LUBELSKIE;90
618125;TYSZOWCE;TOMASZOWSKI;LUBELSKIE;110
618132;ULHÓWEK;TOMASZOWSKI;LUBELSKIE;140
619011;WŁODAWA;WŁODAWSKI;LUBELSKIE;570
619022;HANNA;WŁODAWSKI;LUBELSKIE;100
619032;HAŃSK;WŁODAWSKI;LUBELSKIE;100
619042;STARY BRUS;WŁODAWSKI;LUBELSKIE;60
619052;URSZULIN;WŁODAWSKI;LUBELSKIE;110
619062;WŁODAWA;WŁODAWSKI;LUBELSKIE;220
619072;WOLA UHRUSKA;WŁODAWSKI;LUBELSKIE;120
619082;WYRYKI;WŁODAWSKI;LUBELSKIE;70
620012;ADAMÓW;ZAMOJSKI;LUBELSKIE;130
620022;GRABOWIEC;ZAMOJSKI;LUBELSKIE;90
620032;KOMARÓW-OSADA;ZAMOJSKI;LUBELSKIE;180
620044;KRASNOBRÓD;ZAMOJSKI;LUBELSKIE;120
620045;KRASNOBRÓD;ZAMOJSKI;LUBELSKIE;100
620052;ŁABUNIE;ZAMOJSKI;LUBELSKIE;240
620062;MIĄCZYN;ZAMOJSKI;LUBELSKIE;160
620072;NIELISZ;ZAMOJSKI;LUBELSKIE;160
620082;RADECZNICA;ZAMOJSKI;LUBELSKIE;170
620092;SITNO;ZAMOJSKI;LUBELSKIE;230
620102;SKIERBIESZÓW;ZAMOJSKI;LUBELSKIE;150
620112;STARY ZAMOŚĆ;ZAMOJSKI;LUBELSKIE;130
620122;SUŁÓW;ZAMOJSKI;LUBELSKIE;110
620134;SZCZEBRZESZYN;ZAMOJSKI;LUBELSKIE;160
620135;SZCZEBRZESZYN;ZAMOJSKI;LUBELSKIE;160
620142;ZAMOŚĆ;ZAMOJSKI;LUBELSKIE;970
620154;ZWIERZYNIEC;ZAMOJSKI;LUBELSKIE;140
620155;ZWIERZYNIEC;ZAMOJSKI;LUBELSKIE;120
661011;BIAŁA PODLASKA;BIAŁA PODLASKA;LUBELSKIE;2060
662011;CHEŁM;CHEŁM;LUBELSKIE;2160
663011;LUBLIN;LUBLIN;LUBELSKIE;8110
664011;ZAMOŚĆ;ZAMOŚĆ;LUBELSKIE;2710
801011;KOSTRZYN NAD ODRĄ;GORZOWSKI;LUBUSKIE;440
801022;BOGDANIEC;GORZOWSKI;LUBUSKIE;140
801032;DESZCZNO;GORZOWSKI;LUBUSKIE;200
801042;KŁODAWA;GORZOWSKI;LUBUSKIE;260
801052;LUBISZYN;GORZOWSKI;LUBUSKIE;130
801062;SANTOK;GORZOWSKI;LUBUSKIE;210
801074;WITNICA;GORZOWSKI;LUBUSKIE;140
801075;WITNICA;GORZOWSKI;LUBUSKIE;120
802011;GUBIN;KROŚNIEŃSKI;LUBUSKIE;360
802022;BOBROWICE;KROŚNIEŃSKI;LUBUSKIE;70
802032;BYTNICA;KROŚNIEŃSKI;LUBUSKIE;50
802042;DĄBIE;KROŚNIEŃSKI;LUBUSKIE;80
802052;GUBIN;KROŚNIEŃSKI;LUBUSKIE;110
802064;KROSNO ODRZAŃSKIE;KROŚNIEŃSKI;LUBUSKIE;270
802065;KROSNO ODRZAŃSKIE;KROŚNIEŃSKI;LUBUSKIE;120
802072;MASZEWO;KROŚNIEŃSKI;LUBUSKIE;50
803012;BLEDZEW;MIĘDZYRZECKI;LUBUSKIE;70
803024;MIĘDZYRZECZ;MIĘDZYRZECKI;LUBUSKIE;460
803025;MIĘDZYRZECZ;MIĘDZYRZECKI;LUBUSKIE;150
803032;PRZYTOCZNA;MIĘDZYRZECKI;LUBUSKIE;100
803042;PSZCZEW;MIĘDZYRZECKI;LUBUSKIE;90
803054;SKWIERZYNA;MIĘDZYRZECKI;LUBUSKIE;250
803055;SKWIERZYNA;MIĘDZYRZECKI;LUBUSKIE;50
803064;TRZCIEL;MIĘDZYRZECKI;LUBUSKIE;50
803065;TRZCIEL;MIĘDZYRZECKI;LUBUSKIE;90
804011;NOWA SÓL;NOWOSOLSKI;LUBUSKIE;710
804024;BYTOM ODRZAŃSKI;NOWOSOLSKI;LUBUSKIE;100
804025;BYTOM ODRZAŃSKI;NOWOSOLSKI;LUBUSKIE;10
804032;KOLSKO;NOWOSOLSKI;LUBUSKIE;70
804044;KOŻUCHÓW;NOWOSOLSKI;LUBUSKIE;190
804045;KOŻUCHÓW;NOWOSOLSKI;LUBUSKIE;90
804052;NOWA SÓL;NOWOSOLSKI;LUBUSKIE;110
804064;NOWE MIASTECZKO;NOWOSOLSKI;LUBUSKIE;60
804065;NOWE MIASTECZKO;NOWOSOLSKI;LUBUSKIE;40
804074;OTYŃ;NOWOSOLSKI;LUBUSKIE;30
804075;OTYŃ;NOWOSOLSKI;LUBUSKIE;120
804082;SIEDLISKO;NOWOSOLSKI;LUBUSKIE;60
805014;CYBINKA;SŁUBICKI;LUBUSKIE;70
805015;CYBINKA;SŁUBICKI;LUBUSKIE;70
805022;GÓRZYCA;SŁUBICKI;LUBUSKIE;50
805034;OŚNO LUBUSKIE;SŁUBICKI;LUBUSKIE;90
805035;OŚNO LUBUSKIE;SŁUBICKI;LUBUSKIE;40
805044;RZEPIN;SŁUBICKI;LUBUSKIE;150
805045;RZEPIN;SŁUBICKI;LUBUSKIE;50
805054;SŁUBICE;SŁUBICKI;LUBUSKIE;390
805055;SŁUBICE;SŁUBICKI;LUBUSKIE;80
806014;DOBIEGNIEW;STRZELECKO-DREZDENECKI;LUBUSKIE;70
806015;DOBIEGNIEW;STRZELECKO-DREZDENECKI;LUBUSKIE;70
806024;DREZDENKO;STRZELECKO-DREZDENECKI;LUBUSKIE;230
806025;DREZDENKO;STRZELECKO-DREZDENECKI;LUBUSKIE;110
806032;STARE KUROWO;STRZELECKO-DREZDENECKI;LUBUSKIE;70
806044;STRZELCE KRAJEŃSKIE;STRZELECKO-DREZDENECKI;LUBUSKIE;240
806045;STRZELCE KRAJEŃSKIE;STRZELECKO-DREZDENECKI;LUBUSKIE;110
806052;ZWIERZYN;STRZELECKO-DREZDENECKI;LUBUSKIE;90
807012;KRZESZYCE;SULĘCIŃSKI;LUBUSKIE;100
807024;LUBNIEWICE;SULĘCIŃSKI;LUBUSKIE;50
807025;LUBNIEWICE;SULĘCIŃSKI;LUBUSKIE;20
807032;SŁOŃSK;SULĘCIŃSKI;LUBUSKIE;90
807044;SULĘCIN;SULĘCIŃSKI;LUBUSKIE;230
807045;SULĘCIN;SULĘCIŃSKI;LUBUSKIE;90
807054;TORZYM;SULĘCIŃSKI;LUBUSKIE;70
807055;TORZYM;SULĘCIŃSKI;LUBUSKIE;80
808012;LUBRZA;ŚWIEBODZIŃSKI;LUBUSKIE;70
808022;ŁAGÓW;ŚWIEBODZIŃSKI;LUBUSKIE;130
808032;SKĄPE;ŚWIEBODZIŃSKI;LUBUSKIE;110
808042;SZCZANIEC;ŚWIEBODZIŃSKI;LUBUSKIE;60
808054;ŚWIEBODZIN;ŚWIEBODZIŃSKI;LUBUSKIE;520
808055;ŚWIEBODZIN;ŚWIEBODZIŃSKI;LUBUSKIE;150
808064;ZBĄSZYNEK;ŚWIEBODZIŃSKI;LUBUSKIE;120
808065;ZBĄSZYNEK;ŚWIEBODZIŃSKI;LUBUSKIE;60
809014;BABIMOST;ZIELONOGÓRSKI;LUBUSKIE;90
809015;BABIMOST;ZIELONOGÓRSKI;LUBUSKIE;40
809022;BOJADŁA;ZIELONOGÓRSKI;LUBUSKIE;60
