TERYT gminy,gmina,powiat,województwo,Liczba osób
1210114,MUSZYNA,NOWOSĄDECKI,MAŁOPOLSKIE,220
1210115,MUSZYNA,NOWOSĄDECKI,MAŁOPOLSKIE,100
1210122,NAWOJOWA,NOWOSĄDECKI,MAŁOPOLSKIE,70
1210134,PIWNICZNA-ZDRÓJ,NOWOSĄDECKI,MAŁOPOLSKIE,100
1210135,PIWNICZNA-ZDRÓJ,NOWOSĄDECKI,MAŁOPOLSKIE,60
1210142,PODEGRODZIE,NOWOSĄDECKI,MAŁOPOLSKIE,100
1210152,RYTRO,NOWOSĄDECKI,MAŁOPOLSKIE,40
1210164,STARY SĄCZ,NOWOSĄDECKI,MAŁOPOLSKIE,70
1210165,STARY SĄCZ,NOWOSĄDECKI,MAŁOPOLSKIE,120
1211011,NOWY TARG,NOWOTARSKI,MAŁOPOLSKIE,680
1211024,SZCZAWNICA,NOWOTARSKI,MAŁOPOLSKIE,610
1211025,SZCZAWNICA,NOWOTARSKI,MAŁOPOLSKIE,130
1211034,CZARNY DUNAJEC,NOWOTARSKI,MAŁOPOLSKIE,50
1211035,CZARNY DUNAJEC,NOWOTARSKI,MAŁOPOLSKIE,130
1211042,CZORSZTYN,NOWOTARSKI,MAŁOPOLSKIE,190
1211052,JABŁONKA,NOWOTARSKI,MAŁOPOLSKIE,150
1211062,KROŚCIENKO NAD DUNAJCEM,NOWOTARSKI,MAŁOPOLSKIE,180
1211072,LIPNICA WIELKA,NOWOTARSKI,MAŁOPOLSKIE,40
1211082,ŁAPSZE NIŻNE,NOWOTARSKI,MAŁOPOLSKIE,140
1211092,NOWY TARG,NOWOTARSKI,MAŁOPOLSKIE,230
1211102,OCHOTNICA DOLNA,NOWOTARSKI,MAŁOPOLSKIE,110
1211112,RABA WYŻNA,NOWOTARSKI,MAŁOPOLSKIE,90
1211124,RABKA-ZDRÓJ,NOWOTARSKI,MAŁOPOLSKIE,460
1211125,RABKA-ZDRÓJ,NOWOTARSKI,MAŁOPOLSKIE,40
1211132,SPYTKOWICE,NOWOTARSKI,MAŁOPOLSKIE,40
1211142,SZAFLARY,NOWOTARSKI,MAŁOPOLSKIE,150
1212011,BUKOWNO,OLKUSKI,MAŁOPOLSKIE,90
1212032,BOLESŁAW,OLKUSKI,MAŁOPOLSKIE,70
1212042,KLUCZE,OLKUSKI,MAŁOPOLSKIE,130
1212054,OLKUSZ,OLKUSKI,MAŁOPOLSKIE,310
1212055,OLKUSZ,OLKUSKI,MAŁOPOLSKIE,80
1212062,TRZYCIĄŻ,OLKUSKI,MAŁOPOLSKIE,50
1212074,WOLBROM,OLKUSKI,MAŁOPOLSKIE,90
1212075,WOLBROM,OLKUSKI,MAŁOPOLSKIE,110
1213011,OŚWIĘCIM,OŚWIĘCIMSKI,MAŁOPOLSKIE,440
1213024,BRZESZCZE,OŚWIĘCIMSKI,MAŁOPOLSKIE,100
1213025,BRZESZCZE,OŚWIĘCIMSKI,MAŁOPOLSKIE,60
1213034,CHEŁMEK,OŚWIĘCIMSKI,MAŁOPOLSKIE,50
1213035,CHEŁMEK,OŚWIĘCIMSKI,MAŁOPOLSKIE,30
1213044,KĘTY,OŚWIĘCIMSKI,MAŁOPOLSKIE,140
1213045,KĘTY,OŚWIĘCIMSKI,MAŁOPOLSKIE,110
1213052,OSIEK,OŚWIĘCIMSKI,MAŁOPOLSKIE,30
1213062,OŚWIĘCIM,OŚWIĘCIMSKI,MAŁOPOLSKIE,180
1213072,POLANKA WIELKA,OŚWIĘCIMSKI,MAŁOPOLSKIE,20
1213082,PRZECISZÓW,OŚWIĘCIMSKI,MAŁOPOLSKIE,40
1213094,ZATOR,OŚWIĘCIMSKI,MAŁOPOLSKIE,90
1213095,ZATOR,OŚWIĘCIMSKI,MAŁOPOLSKIE,60
1214012,KONIUSZA,PROSZOWICKI,MAŁOPOLSKIE,70
1214024,KOSZYCE,PROSZOWICKI,MAŁOPOLSKIE,10
1214025,KOSZYCE,PROSZOWICKI,MAŁOPOLSKIE,60
1214034,NOWE BRZESKO,PROSZOWICKI,MAŁOPOLSKIE,20
1214035,NOWE BRZESKO,PROSZOWICKI,MAŁOPOLSKIE,50
1214042,PAŁECZNICA,PROSZOWICKI,MAŁOPOLSKIE,30
1214054,PROSZOWICE,PROSZOWICKI,MAŁOPOLSKIE,80
1214055,PROSZOWICE,PROSZOWICKI,MAŁOPOLSKIE,70
1214062,RADZIEMICE,PROSZOWICKI,MAŁOPOLSKIE,20
1215011,JORDANÓW,SUSKI,MAŁOPOLSKIE,70
1215021,SUCHA BESKIDZKA,SUSKI,MAŁOPOLSKIE,170
1215032,BUDZÓW,SUSKI,MAŁOPOLSKIE,60
1215042,BYSTRA-SIDZINA,SUSKI,MAŁOPOLSKIE,60
1215052,JORDANÓW,SUSKI,MAŁOPOLSKIE,90
1215064,MAKÓW PODHALAŃSKI,SUSKI,MAŁOPOLSKIE,60
1215065,MAKÓW PODHALAŃSKI,SUSKI,MAŁOPOLSKIE,90
1215072,STRYSZAWA,SUSKI,MAŁOPOLSKIE,160
1215082,ZAWOJA,SUSKI,MAŁOPOLSKIE,160
1215092,ZEMBRZYCE,SUSKI,MAŁOPOLSKIE,70
1216014,CIĘŻKOWICE,TARNOWSKI,MAŁOPOLSKIE,20
1216015,CIĘŻKOWICE,TARNOWSKI,MAŁOPOLSKIE,40
1216022,GROMNIK,TARNOWSKI,MAŁOPOLSKIE,50
1216032,LISIA GÓRA,TARNOWSKI,MAŁOPOLSKIE,80
1216042,PLEŚNA,TARNOWSKI,MAŁOPOLSKIE,80
1216054,RADŁÓW,TARNOWSKI,MAŁOPOLSKIE,10
1216055,RADŁÓW,TARNOWSKI,MAŁOPOLSKIE,40
1216064,RYGLICE,TARNOWSKI,MAŁOPOLSKIE,30
1216065,RYGLICE,TARNOWSKI,MAŁOPOLSKIE,40
1216072,RZEPIENNIK STRZYŻEWSKI,TARNOWSKI,MAŁOPOLSKIE,50
1216082,SKRZYSZÓW,TARNOWSKI,MAŁOPOLSKIE,110
1216092,TARNÓW,TARNOWSKI,MAŁOPOLSKIE,170
1216104,TUCHÓW,TARNOWSKI,MAŁOPOLSKIE,80
1216105,TUCHÓW,TARNOWSKI,MAŁOPOLSKIE,60
1216112,WIERZCHOSŁAWICE,TARNOWSKI,MAŁOPOLSKIE,80
1216122,WIETRZYCHOWICE,TARNOWSKI,MAŁOPOLSKIE,30
1216134,WOJNICZ,TARNOWSKI,MAŁOPOLSKIE,20
1216135,WOJNICZ,TARNOWSKI,MAŁOPOLSKIE,60
1216144,ZAKLICZYN,TARNOWSKI,MAŁOPOLSKIE,30
1216145,ZAKLICZYN,TARNOWSKI,MAŁOPOLSKIE,120
1216154,ŻABNO,TARNOWSKI,MAŁOPOLSKIE,30
1216155,ŻABNO,TARNOWSKI,MAŁOPOLSKIE,90
1216162,SZERZYNY,TARNOWSKI,MAŁOPOLSKIE,50
1217011,ZAKOPANE,TATRZAŃSKI,MAŁOPOLSKIE,2920
1217022,BIAŁY DUNAJEC,TATRZAŃSKI,MAŁOPOLSKIE,180
1217032,BUKOWINA TATRZAŃSKA,TATRZAŃSKI,MAŁOPOLSKIE,520
1217042,KOŚCIELISKO,TATRZAŃSKI,MAŁOPOLSKIE,620
1217052,PORONIN,TATRZAŃSKI,MAŁOPOLSKIE,460
1218014,ANDRYCHÓW,WADOWICKI,MAŁOPOLSKIE,160
1218015,ANDRYCHÓW,WADOWICKI,MAŁOPOLSKIE,190
1218022,BRZEŹNICA,WADOWICKI,MAŁOPOLSKIE,220
1218034,KALWARIA ZEBRZYDOWSKA,WADOWICKI,MAŁOPOLSKIE,90
1218035,KALWARIA ZEBRZYDOWSKA,WADOWICKI,MAŁOPOLSKIE,150
1218042,LANCKORONA,WADOWICKI,MAŁOPOLSKIE,130
1218052,MUCHARZ,WADOWICKI,MAŁOPOLSKIE,40
1218062,SPYTKOWICE,WADOWICKI,MAŁOPOLSKIE,80
1218072,STRYSZÓW,WADOWICKI,MAŁOPOLSKIE,70
1218082,TOMICE,WADOWICKI,MAŁOPOLSKIE,60
1218094,WADOWICE,WADOWICKI,MAŁOPOLSKIE,310
1218095,WADOWICE,WADOWICKI,MAŁOPOLSKIE,200
1218102,WIEPRZ,WADOWICKI,MAŁOPOLSKIE,60
1219012,BISKUPICE,WIELICKI,MAŁOPOLSKIE,290
1219022,GDÓW,WIELICKI,MAŁOPOLSKIE,210
1219032,KŁAJ,WIELICKI,MAŁOPOLSKIE,170
1219044,NIEPOŁOMICE,WIELICKI,MAŁOPOLSKIE,600
1219045,NIEPOŁOMICE,WIELICKI,MAŁOPOLSKIE,290
1219054,WIELICZKA,WIELICKI,MAŁOPOLSKIE,1310
1219055,WIELICZKA,WIELICKI,MAŁOPOLSKIE,1000
1261011,KRAKÓW,KRAKÓW,MAŁOPOLSKIE,64280
1262011,NOWY SĄCZ,NOWY SĄCZ,MAŁOPOLSKIE,910
1263011,TARNÓW,TARNÓW,MAŁOPOLSKIE,1140
1401014,BIAŁOBRZEGI,BIAŁOBRZESKI,MAZOWIECKIE,140
1401015,BIAŁOBRZEGI,BIAŁOBRZESKI,MAZOWIECKIE,80
1401022,PROMNA,BIAŁOBRZESKI,MAZOWIECKIE,90
1401032,RADZANÓW,BIAŁOBRZESKI,MAZOWIECKIE,40
1401042,STARA BŁOTNICA,BIAŁOBRZESKI,MAZOWIECKIE,70
1401052,STROMIEC,BIAŁOBRZESKI,MAZOWIECKIE,100
1401064,WYŚMIERZYCE,BIAŁOBRZESKI,MAZOWIECKIE,20
1401065,WYŚMIERZYCE,BIAŁOBRZESKI,MAZOWIECKIE,50
1402011,CIECHANÓW,CIECHANOWSKI,MAZOWIECKIE,450
1402022,CIECHANÓW,CIECHANOWSKI,MAZOWIECKIE,40
1402034,GLINOJECK,CIECHANOWSKI,MAZOWIECKIE,20
1402035,GLINOJECK,CIECHANOWSKI,MAZOWIECKIE,40
1402042,GOŁYMIN-OŚRODEK,CIECHANOWSKI,MAZOWIECKIE,10
1402052,GRUDUSK,CIECHANOWSKI,MAZOWIECKIE,10
1402062,OJRZEŃ,CIECHANOWSKI,MAZOWIECKIE,20
1402072,OPINOGÓRA GÓRNA,CIECHANOWSKI,MAZOWIECKIE,40
1402082,REGIMIN,CIECHANOWSKI,MAZOWIECKIE,30
1402092,SOŃSK,CIECHANOWSKI,MAZOWIECKIE,80
1403011,GARWOLIN,GARWOLIŃSKI,MAZOWIECKIE,380
1403021,ŁASKARZEW,GARWOLIŃSKI,MAZOWIECKIE,50
1403032,BOROWIE,GARWOLIŃSKI,MAZOWIECKIE,70
1403042,GARWOLIN,GARWOLIŃSKI,MAZOWIECKIE,130
1403052,GÓRZNO,GARWOLIŃSKI,MAZOWIECKIE,70
1403062,ŁASKARZEW,GARWOLIŃSKI,MAZOWIECKIE,50
1403072,MACIEJOWICE,GARWOLIŃSKI,MAZOWIECKIE,100
1403082,MIASTKÓW KOŚCIELNY,GARWOLIŃSKI,MAZOWIECKIE,60
1403092,PARYSÓW,GARWOLIŃSKI,MAZOWIECKIE,40
1403104,PILAWA,GARWOLIŃSKI,MAZOWIECKIE,80
1403105,PILAWA,GARWOLIŃSKI,MAZOWIECKIE,70
1403112,SOBOLEW,GARWOLIŃSKI,MAZOWIECKIE,70
1403122,TROJANÓW,GARWOLIŃSKI,MAZOWIECKIE,80
1403132,WILGA,GARWOLIŃSKI,MAZOWIECKIE,290
1403144,ŻELECHÓW,GARWOLIŃSKI,MAZOWIECKIE,40
1403145,ŻELECHÓW,GARWOLIŃSKI,MAZOWIECKIE,30
1404011,GOSTYNIN,GOSTYNIŃSKI,MAZOWIECKIE,120
1404022,GOSTYNIN,GOSTYNIŃSKI,MAZOWIECKIE,120
1404032,PACYNA,GOSTYNIŃSKI,MAZOWIECKIE,20
1404044,SANNIKI,GOSTYNIŃSKI,MAZOWIECKIE,20
1404045,SANNIKI,GOSTYNIŃSKI,MAZOWIECKIE,20
1404052,SZCZAWIN KOŚCIELNY,GOSTYNIŃSKI,MAZOWIECKIE,60
1405011,MILANÓWEK,GRODZISKI,MAZOWIECKIE,490
1405021,PODKOWA LEŚNA,GRODZISKI,MAZOWIECKIE,150
1405032,BARANÓW,GRODZISKI,MAZOWIECKIE,80
1405044,GRODZISK MAZOWIECKI,GRODZISKI,MAZOWIECKIE,960
1405045,GRODZISK MAZOWIECKI,GRODZISKI,MAZOWIECKIE,580
1405052,JAKTORÓW,GRODZISKI,MAZOWIECKIE,260
1405062,ŻABIA WOLA,GRODZISKI,MAZOWIECKIE,500
1406012,BELSK DUŻY,GRÓJECKI,MAZOWIECKIE,120
1406022,BŁĘDÓW,GRÓJECKI,MAZOWIECKIE,70
1406032,CHYNÓW,GRÓJECKI,MAZOWIECKIE,350
1406042,GOSZCZYN,GRÓJECKI,MAZOWIECKIE,60
1406054,GRÓJEC,GRÓJECKI,MAZOWIECKIE,1290
1406055,GRÓJEC,GRÓJECKI,MAZOWIECKIE,390
1406062,JASIENIEC,GRÓJECKI,MAZOWIECKIE,80
1406074,MOGIELNICA,GRÓJECKI,MAZOWIECKIE,40
1406075,MOGIELNICA,GRÓJECKI,MAZOWIECKIE,110
1406084,NOWE MIASTO NAD PILICĄ,GRÓJECKI,MAZOWIECKIE,100
1406085,NOWE MIASTO NAD PILICĄ,GRÓJECKI,MAZOWIECKIE,110
1406092,PNIEWY,GRÓJECKI,MAZOWIECKIE,170
1406114,WARKA,GRÓJECKI,MAZOWIECKIE,320
1406115,WARKA,GRÓJECKI,MAZOWIECKIE,110
1407012,GARBATKA-LETNISKO,KOZIENICKI,MAZOWIECKIE,110
1407022,GŁOWACZÓW,KOZIENICKI,MAZOWIECKIE,110
1407032,GNIEWOSZÓW,KOZIENICKI,MAZOWIECKIE,50
1407042,GRABÓW NAD PILICĄ,KOZIENICKI,MAZOWIECKIE,160
1407054,KOZIENICE,KOZIENICKI,MAZOWIECKIE,260
1407055,KOZIENICE,KOZIENICKI,MAZOWIECKIE,140
1407062,MAGNUSZEW,KOZIENICKI,MAZOWIECKIE,150
1407072,SIECIECHÓW,KOZIENICKI,MAZOWIECKIE,30
1408011,LEGIONOWO,LEGIONOWSKI,MAZOWIECKIE,1500
1408022,JABŁONNA,LEGIONOWSKI,MAZOWIECKIE,910
1408032,NIEPORĘT,LEGIONOWSKI,MAZOWIECKIE,710
1408044,SEROCK,LEGIONOWSKI,MAZOWIECKIE,200
1408045,SEROCK,LEGIONOWSKI,MAZOWIECKIE,490
1408052,WIELISZEW,LEGIONOWSKI,MAZOWIECKIE,650
1409012,CHOTCZA,LIPSKI,MAZOWIECKIE,60
1409022,CIEPIELÓW,LIPSKI,MAZOWIECKIE,50
1409034,LIPSKO,LIPSKI,MAZOWIECKIE,50
1409035,LIPSKO,LIPSKI,MAZOWIECKIE,30
1409042,RZECZNIÓW,LIPSKI,MAZOWIECKIE,40
1409052,SIENNO,LIPSKI,MAZOWIECKIE,30
1409064,SOLEC NAD WISŁĄ,LIPSKI,MAZOWIECKIE,10
1409065,SOLEC NAD WISŁĄ,LIPSKI,MAZOWIECKIE,30
1410012,HUSZLEW,ŁOSICKI,MAZOWIECKIE,10
1410024,ŁOSICE,ŁOSICKI,MAZOWIECKIE,60
1410025,ŁOSICE,ŁOSICKI,MAZOWIECKIE,20
1410032,OLSZANKA,ŁOSICKI,MAZOWIECKIE,20
1410042,PLATERÓW,ŁOSICKI,MAZOWIECKIE,50
1410052,SARNAKI,ŁOSICKI,MAZOWIECKIE,120
1410062,STARA KORNICA,ŁOSICKI,MAZOWIECKIE,20
1411011,MAKÓW MAZOWIECKI,MAKOWSKI,MAZOWIECKIE,100
1411022,CZERWONKA,MAKOWSKI,MAZOWIECKIE,30
1411032,KARNIEWO,MAKOWSKI,MAZOWIECKIE,40
1411042,KRASNOSIELC,MAKOWSKI,MAZOWIECKIE,60
1411052,MŁYNARZE,MAKOWSKI,MAZOWIECKIE,30
1411062,PŁONIAWY-BRAMURA,MAKOWSKI,MAZOWIECKIE,50
1411074,RÓŻAN,MAKOWSKI,MAZOWIECKIE,60
1411075,RÓŻAN,MAKOWSKI,MAZOWIECKIE,70
1411082,RZEWNIE,MAKOWSKI,MAZOWIECKIE,120
1411092,SYPNIEWO,MAKOWSKI,MAZOWIECKIE,30
1411102,SZELKÓW,MAKOWSKI,MAZOWIECKIE,60
1412011,MIŃSK MAZOWIECKI,MIŃSKI,MAZOWIECKIE,1320
1412044,CEGŁÓW,MIŃSKI,MAZOWIECKIE,50
1412045,CEGŁÓW,MIŃSKI,MAZOWIECKIE,80
1412052,DĘBE WIELKIE,MIŃSKI,MAZOWIECKIE,310
1412062,DOBRE,MIŃSKI,MAZOWIECKIE,180
1412074,HALINÓW,MIŃSKI,MAZOWIECKIE,290
1412075,HALINÓW,MIŃSKI,MAZOWIECKIE,800
1412082,JAKUBÓW,MIŃSKI,MAZOWIECKIE,80
1412094,KAŁUSZYN,MIŃSKI,MAZOWIECKIE,50
1412095,KAŁUSZYN,MIŃSKI,MAZOWIECKIE,40
1412104,LATOWICZ,MIŃSKI,MAZOWIECKIE,20
1412105,LATOWICZ,MIŃSKI,MAZOWIECKIE,40
1412112,MIŃSK MAZOWIECKI,MIŃSKI,MAZOWIECKIE,260
1412124,MROZY,MIŃSKI,MAZOWIECKIE,100
1412125,MROZY,MIŃSKI,MAZOWIECKIE,120
1412132,SIENNICA,MIŃSKI,MAZOWIECKIE,160
1412142,STANISŁAWÓW,MIŃSKI,MAZOWIECKIE,160
1412151,SULEJÓWEK,MIŃSKI,MAZOWIECKIE,3390
1413011,MŁAWA,MŁAWSKI,MAZOWIECKIE,320
1413022,DZIERZGOWO,MŁAWSKI,MAZOWIECKIE,20
1413032,LIPOWIEC KOŚCIELNY,MŁAWSKI,MAZOWIECKIE,10
1413042,RADZANÓW,MŁAWSKI,MAZOWIECKIE,20
1413052,STRZEGOWO,MŁAWSKI,MAZOWIECKIE,40
1413062,STUPSK,MŁAWSKI,MAZOWIECKIE,30
1413072,SZREŃSK,MŁAWSKI,MAZOWIECKIE,10
1413082,SZYDŁOWO,MŁAWSKI,MAZOWIECKIE,20
1413092,WIECZFNIA KOŚCIELNA,MŁAWSKI,MAZOWIECKIE,20
1413102,WIŚNIEWO,MŁAWSKI,MAZOWIECKIE,40
1414011,NOWY DWÓR MAZOWIECKI,NOWODWORSKI,MAZOWIECKIE,750
1414022,CZOSNÓW,NOWODWORSKI,MAZOWIECKIE,380
1414032,LEONCIN,NOWODWORSKI,MAZOWIECKIE,180
1414044,NASIELSK,NOWODWORSKI,MAZOWIECKIE,100
1414045,NASIELSK,NOWODWORSKI,MAZOWIECKIE,170
1414052,POMIECHÓWEK,NOWODWORSKI,MAZOWIECKIE,250
1414064,ZAKROCZYM,NOWODWORSKI,MAZOWIECKIE,50
1414065,ZAKROCZYM,NOWODWORSKI,MAZOWIECKIE,40
1415012,BARANOWO,OSTROŁĘCKI,MAZOWIECKIE,60
1415022,CZARNIA,OSTROŁĘCKI,MAZOWIECKIE,10
1415032,CZERWIN,OSTROŁĘCKI,MAZOWIECKIE,20
1415042,GOWOROWO,OSTROŁĘCKI,MAZOWIECKIE,140
1415052,KADZIDŁO,OSTROŁĘCKI,MAZOWIECKIE,80
1415062,LELIS,OSTROŁĘCKI,MAZOWIECKIE,60
1415072,ŁYSE,OSTROŁĘCKI,MAZOWIECKIE,40
1415084,MYSZYNIEC,OSTROŁĘCKI,MAZOWIECKIE,30
1415085,MYSZYNIEC,OSTROŁĘCKI,MAZOWIECKIE,40
1415092,OLSZEWO-BORKI,OSTROŁĘCKI,MAZOWIECKIE,80
1415102,RZEKUŃ,OSTROŁĘCKI,MAZOWIECKIE,90
1415112,TROSZYN,OSTROŁĘCKI,MAZOWIECKIE,20
1416011,OSTRÓW MAZOWIECKA,OSTROWSKI,MAZOWIECKIE,240
1416022,ANDRZEJEWO,OSTROWSKI,MAZOWIECKIE,20
1416032,BOGUTY-PIANKI,OSTROWSKI,MAZOWIECKIE,20
1416044,BROK,OSTROWSKI,MAZOWIECKIE,120
1416045,BROK,OSTROWSKI,MAZOWIECKIE,30
1416052,MAŁKINIA GÓRNA,OSTROWSKI,MAZOWIECKIE,110
1416062,NUR,OSTROWSKI,MAZOWIECKIE,60
1416072,OSTRÓW MAZOWIECKA,OSTROWSKI,MAZOWIECKIE,80
1416082,STARY LUBOTYŃ,OSTROWSKI,MAZOWIECKIE,10
1416092,SZULBORZE WIELKIE,OSTROWSKI,MAZOWIECKIE,40
1416102,WĄSEWO,OSTROWSKI,MAZOWIECKIE,40
1416112,ZARĘBY KOŚCIELNE,OSTROWSKI,MAZOWIECKIE,50
1417011,JÓZEFÓW,OTWOCKI,MAZOWIECKIE,830
1417021,OTWOCK,OTWOCKI,MAZOWIECKIE,1360
1417032,CELESTYNÓW,OTWOCKI,MAZOWIECKIE,260
1417044,KARCZEW,OTWOCKI,MAZOWIECKIE,210
1417045,KARCZEW,OTWOCKI,MAZOWIECKIE,110
1417052,KOŁBIEL,OTWOCKI,MAZOWIECKIE,150
1417062,OSIECK,OTWOCKI,MAZOWIECKIE,70
1417072,SOBIENIE-JEZIORY,OTWOCKI,MAZOWIECKIE,120
1417082,WIĄZOWNA,OTWOCKI,MAZOWIECKIE,740
1418014,GÓRA KALWARIA,PIASECZYŃSKI,MAZOWIECKIE,240
1418015,GÓRA KALWARIA,PIASECZYŃSKI,MAZOWIECKIE,310
1418024,KONSTANCIN-JEZIORNA,PIASECZYŃSKI,MAZOWIECKIE,560
1418025,KONSTANCIN-JEZIORNA,PIASECZYŃSKI,MAZOWIECKIE,200
1418032,LESZNOWOLA,PIASECZYŃSKI,MAZOWIECKIE,2030
1418044,PIASECZNO,PIASECZYŃSKI,MAZOWIECKIE,2340
1418045,PIASECZNO,PIASECZYŃSKI,MAZOWIECKIE,1820
1418052,PRAŻMÓW,PIASECZYŃSKI,MAZOWIECKIE,520
1418064,TARCZYN,PIASECZYŃSKI,MAZOWIECKIE,150
1418065,TARCZYN,PIASECZYŃSKI,MAZOWIECKIE,240
1419012,BIELSK,PŁOCKI,MAZOWIECKIE,50
1419024,BODZANÓW,PŁOCKI,MAZOWIECKIE,10
1419025,BODZANÓW,PŁOCKI,MAZOWIECKIE,90
1419032,BRUDZEŃ DUŻY,PŁOCKI,MAZOWIECKIE,60
1419042,BULKOWO,PŁOCKI,MAZOWIECKIE,30
1419054,DROBIN,PŁOCKI,MAZOWIECKIE,20
1419055,DROBIN,PŁOCKI,MAZOWIECKIE,20
1419064,GĄBIN,PŁOCKI,MAZOWIECKIE,80
1419065,GĄBIN,PŁOCKI,MAZOWIECKIE,100
1419072,ŁĄCK,PŁOCKI,MAZOWIECKIE,110
1419082,MAŁA WIEŚ,PŁOCKI,MAZOWIECKIE,40
1419092,NOWY DUNINÓW,PŁOCKI,MAZOWIECKIE,40
1419102,RADZANOWO,PŁOCKI,MAZOWIECKIE,60
1419112,SŁUBICE,PŁOCKI,MAZOWIECKIE,30
1419122,SŁUPNO,PŁOCKI,MAZOWIECKIE,120
1419132,STARA BIAŁA,PŁOCKI,MAZOWIECKIE,120
1419142,STAROŹREBY,PŁOCKI,MAZOWIECKIE,80
1419154,WYSZOGRÓD,PŁOCKI,MAZOWIECKIE,50
1419155,WYSZOGRÓD,PŁOCKI,MAZOWIECKIE,40
1420011,PŁOŃSK,PŁOŃSKI,MAZOWIECKIE,410
1420021,RACIĄŻ,PŁOŃSKI,MAZOWIECKIE,40
1420032,BABOSZEWO,PŁOŃSKI,MAZOWIECKIE,40
1420044,CZERWIŃSK NAD WISŁĄ,PŁOŃSKI,MAZOWIECKIE,30
1420045,CZERWIŃSK NAD WISŁĄ,PŁOŃSKI,MAZOWIECKIE,60
1420052,DZIERZĄŻNIA,PŁOŃSKI,MAZOWIECKIE,20
1420062,JONIEC,PŁOŃSKI,MAZOWIECKIE,320
1420072,NARUSZEWO,PŁOŃSKI,MAZOWIECKIE,70
1420084,NOWE MIASTO,PŁOŃSKI,MAZOWIECKIE,80
1420085,NOWE MIASTO,PŁOŃSKI,MAZOWIECKIE,150
1420092,PŁOŃSK,PŁOŃSKI,MAZOWIECKIE,110
1420102,RACIĄŻ,PŁOŃSKI,MAZOWIECKIE,40
1420114,SOCHOCIN,PŁOŃSKI,MAZOWIECKIE,30
1420115,SOCHOCIN,PŁOŃSKI,MAZOWIECKIE,90
1420122,ZAŁUSKI,PŁOŃSKI,MAZOWIECKIE,160
1421011,PIASTÓW,PRUSZKOWSKI,MAZOWIECKIE,830
1421021,PRUSZKÓW,PRUSZKOWSKI,MAZOWIECKIE,2210
1421034,BRWINÓW,PRUSZKOWSKI,MAZOWIECKIE,510
1421035,BRWINÓW,PRUSZKOWSKI,MAZOWIECKIE,530
1421042,MICHAŁOWICE,PRUSZKOWSKI,MAZOWIECKIE,800
1421052,NADARZYN,PRUSZKOWSKI,MAZOWIECKIE,930
1421062,RASZYN,PRUSZKOWSKI,MAZOWIECKIE,860
1422011,PRZASNYSZ,PRZASNYSKI,MAZOWIECKIE,180
1422024,CHORZELE,PRZASNYSKI,MAZOWIECKIE,30
1422025,CHORZELE,PRZASNYSKI,MAZOWIECKIE,60
1422032,CZERNICE BOROWE,PRZASNYSKI,MAZOWIECKIE,30
1422042,JEDNOROŻEC,PRZASNYSKI,MAZOWIECKIE,60
1422052,KRASNE,PRZASNYSKI,MAZOWIECKIE,30
1422062,KRZYNOWŁOGA MAŁA,PRZASNYSKI,MAZOWIECKIE,30
1422072,PRZASNYSZ,PRZASNYSKI,MAZOWIECKIE,60
1423012,BORKOWICE,PRZYSUSKI,MAZOWIECKIE,20
1423022,GIELNIÓW,PRZYSUSKI,MAZOWIECKIE,60
1423032,KLWÓW,PRZYSUSKI,MAZOWIECKIE,30
1423042,ODRZYWÓŁ,PRZYSUSKI,MAZOWIECKIE,70
1423052,POTWORÓW,PRZYSUSKI,MAZOWIECKIE,30
1423064,PRZYSUCHA,PRZYSUSKI,MAZOWIECKIE,50
1423065,PRZYSUCHA,PRZYSUSKI,MAZOWIECKIE,50
1423072,RUSINÓW,PRZYSUSKI,MAZOWIECKIE,40
1423082,WIENIAWA,PRZYSUSKI,MAZOWIECKIE,30
1424012,GZY,PUŁTUSKI,MAZOWIECKIE,30
1424022,OBRYTE,PUŁTUSKI,MAZOWIECKIE,100
1424032,POKRZYWNICA,PUŁTUSKI,MAZOWIECKIE,170
1424044,PUŁTUSK,PUŁTUSKI,MAZOWIECKIE,450
1424045,PUŁTUSK,PUŁTUSKI,MAZOWIECKIE,100
1424052,ŚWIERCZE,PUŁTUSKI,MAZOWIECKIE,80
1424062,WINNICA,PUŁTUSKI,MAZOWIECKIE,40
1424072,ZATORY,PUŁTUSKI,MAZOWIECKIE,150
1425011,PIONKI,RADOMSKI,MAZOWIECKIE,120
1425022,GÓZD,RADOMSKI,MAZOWIECKIE,40
1425034,IŁŻA,RADOMSKI,MAZOWIECKIE,40
1425035,IŁŻA,RADOMSKI,MAZOWIECKIE,40
1425042,JASTRZĘBIA,RADOMSKI,MAZOWIECKIE,50
1425052,JEDLIŃSK,RADOMSKI,MAZOWIECKIE,80
1425064,JEDLNIA-LETNISKO,RADOMSKI,MAZOWIECKIE,50
1425065,JEDLNIA-LETNISKO,RADOMSKI,MAZOWIECKIE,80
1425072,KOWALA,RADOMSKI,MAZOWIECKIE,70
1425082,PIONKI,RADOMSKI,MAZOWIECKIE,50
1425092,PRZYTYK,RADOMSKI,MAZOWIECKIE,50
1425104,SKARYSZEW,RADOMSKI,MAZOWIECKIE,50
1425105,SKARYSZEW,RADOMSKI,MAZOWIECKIE,50
1425112,WIERZBICA,RADOMSKI,MAZOWIECKIE,60
